HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EquiWidthHistogram,int,3,29997,14,0.000324575
EqualDistinctCountHistogram,string,1,4,4,0.000636722
EquiWidthHistogram,int,1,29997,14,0.00215341
EquiWidthHistogram,int,0,4,4,0.00147323
EquiWidthHistogram,int,2,29997,14,0.00806473
EquiWidthHistogram,int,2,2.96366e+06,22,0.0202638
EquiWidthHistogram,int,0,29997,14,0.0213424
EquiWidthHistogram,int,3,2.60913e+06,2,0.0223767
EquiWidthHistogram,int,2,1.38004e+06,5,0.0143392
EqualDistinctCountHistogram,string,2,211073,100,0.0246731
EqualDistinctCountHistogram,string,2,134132,67,0.038262
EquiWidthHistogram,int,0,234997,100,0.0387421
EqualDistinctCountHistogram,string,5,211073,100,0.0536082
EqualDistinctCountHistogram,string,2,28,6,0.0473765
EquiWidthHistogram,int,0,134170,67,0.0878807
EquiWidthHistogram,int,2,1.48357e+07,71,0.100535
EqualDistinctCountHistogram,string,4,2.70113e+06,2,0.112736
EqualDistinctCountHistogram,string,2,889029,100,0.110435
EquiWidthHistogram,int,2,2.60913e+06,100,0.118531
EqualDistinctCountHistogram,string,4,234961,100,0.125764
EquiWidthHistogram,int,1,1.38004e+06,100,0.216923
EquiWidthHistogram,int,0,1.38004e+06,100,0.241129
EquiWidthHistogram,int,2,4.52393e+06,100,0.238795
EqualDistinctCountHistogram,string,7,3.23158e+06,100,0.258881
EqualDistinctCountHistogram,string,3,1.38004e+06,100,0.260045
EqualDistinctCountHistogram,string,4,84183,100,0.263678
EqualDistinctCountHistogram,string,3,17,5,0.0147678
EqualDistinctCountHistogram,string,5,2.66966e+06,100,0.270834
EquiWidthHistogram,int,0,2.96366e+06,100,0.321633
EqualDistinctCountHistogram,string,6,621097,100,0.0561055
EqualDistinctCountHistogram,string,4,3.13985e+06,100,0.304027
EqualDistinctCountHistogram,string,5,4.16748e+06,100,0.337982
EquiWidthHistogram,int,0,901343,100,0.0886867
EqualDistinctCountHistogram,string,5,792075,100,0.112169
EqualDistinctCountHistogram,string,4,901234,100,0.114407
EquiWidthHistogram,int,1,2.60913e+06,100,0.38832
EqualDistinctCountHistogram,string,1,12,5,3.577e-05
EquiWidthHistogram,int,0,12,5,0.000259639
EquiWidthHistogram,int,9,2593,100,0.000643026
EquiWidthHistogram,int,8,2617,40,0.00102075
EquiWidthHistogram,int,7,2876,100,0.00110808
EquiWidthHistogram,int,5,358440,100,0.00294713
