HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EquiWidthHistogram,int,11,198,5,3.4146e-05
EquiWidthHistogram,int,5,200,5,7.5646e-05
EquiWidthHistogram,float,29,24,2,6.0256e-05
EquiWidthHistogram,int,7,53,5,4.8701e-05
EquiWidthHistogram,int,13,198,5,9.1901e-05
EquiHeightHistogram,string,22,24,5,0.000220059
EquiWidthHistogram,int,4,199,5,0.000261592
EquiHeightHistogram,string,27,24,5,0.000175003
EquiHeightHistogram,string,10,10,2,0.000378964
EquiHeightHistogram,string,1,20,5,0.000357432
EquiHeightHistogram,string,11,10,5,0.000564703
EquiHeightHistogram,string,5,9,5,0.000389389
EquiHeightHistogram,string,26,24,3,0.000288623
EquiHeightHistogram,string,4,9,5,0.000454158
EquiWidthHistogram,int,12,24,5,2.8671e-05
EquiHeightHistogram,string,19,24,5,4.6857e-05
EquiHeightHistogram,string,17,24,5,2.2077e-05
EquiHeightHistogram,string,3,100,3,7.736e-05
EquiHeightHistogram,string,1,200,5,0.000162701
EquiWidthHistogram,int,0,10,5,3.1621e-05
EquiHeightHistogram,string,2,24,4,2.3401e-05
EquiWidthHistogram,int,9,24,5,1.7638e-05
EquiWidthHistogram,int,16,24,5,2.9339e-05
EquiHeightHistogram,string,7,24,3,2.4303e-05
EquiHeightHistogram,string,1,10,5,8.1596e-05
EquiWidthHistogram,int,12,199,5,0.000530639
EquiHeightHistogram,string,6,24,5,5.6363e-05
EquiHeightHistogram,string,2,200,4,0.000154644
EquiWidthHistogram,int,4,86400,43,0.000649561
EquiWidthHistogram,float,13,9,1,0.000153854
EquiWidthHistogram,int,5,86400,43,0.00089684
EquiHeightHistogram,string,8,200,1,6.5351e-05
EquiHeightHistogram,string,9,199,5,6.1571e-05
EquiWidthHistogram,int,3,9,5,0.00151734
EquiWidthHistogram,int,0,20,5,0.000395982
EquiHeightHistogram,string,8,86400,4,0.00491443
EquiWidthHistogram,int,3,86400,24,0.000628648
EquiHeightHistogram,string,6,86400,2,0.00663575
EquiHeightHistogram,string,7,86400,3,0.0044911
EquiWidthHistogram,int,17,1.41102e+06,100,0.00960493
EquiHeightHistogram,string,17,494,1,6.2734e-05
EquiHeightHistogram,string,8,10,4,0.00364152
EquiHeightHistogram,string,7,490,5,6.1696e-05
EquiHeightHistogram,string,16,497,5,0.00061522
EquiWidthHistogram,int,6,490,1,1.3587e-05
EquiWidthHistogram,int,10,198,5,0.00883903
EquiWidthHistogram,int,0,200,5,2.0681e-05
EquiHeightHistogram,string,28,24,1,0.000411101
EquiHeightHistogram,string,13,491,1,5.8606e-05
EquiHeightHistogram,string,14,493,1,4.2621e-05
EquiWidthHistogram,int,4,491,5,0.000114632
EquiHeightHistogram,string,21,42,3,2.8686e-05
EquiHeightHistogram,string,16,42,5,8.0637e-05
EquiWidthHistogram,float,24,42,2,1.6755e-05
EquiHeightHistogram,string,5,20,5,0.0126189
EquiWidthHistogram,int,6,35,5,1.7945e-05
EquiHeightHistogram,string,11,42,5,5.5028e-05
EquiWidthHistogram,int,18,24,5,0.00241432
EquiHeightHistogram,string,14,42,5,4.5965e-05
EquiWidthHistogram,float,11,242496,6,0.00837531
EquiHeightHistogram,string,1,42,5,4.055e-05
EquiHeightHistogram,string,4,42,5,1.5182e-05
EquiWidthHistogram,int,3,493,5,0.00439725
EquiWidthHistogram,int,8,24,5,0.0043293
EquiHeightHistogram,string,9,36000,3,0.0193248
EquiHeightHistogram,string,10,242351,1,0.0192771
EquiHeightHistogram,string,10,495,1,0.00471388
EquiHeightHistogram,string,9,494,1,0.0023397
EquiHeightHistogram,string,7,9,5,0.017143
EquiWidthHistogram,float,30,24,5,0.0091444
EquiHeightHistogram,string,18,490,1,0.000212646
EquiHeightHistogram,string,8,493,2,5.1377e-05
EquiHeightHistogram,string,25,24,3,0.00523725
EquiHeightHistogram,string,20,24,5,7.5425e-05
EquiHeightHistogram,string,3,20,4,0.0184007
EquiWidthHistogram,float,25,42,5,0.00232584
EquiHeightHistogram,string,10,24,3,3.2502e-05
EquiWidthHistogram,int,0,24,5,2.5602e-05
EquiHeightHistogram,string,6,9,5,0.0151224
EquiHeightHistogram,string,15,24,5,9.2091e-05
EquiWidthHistogram,int,5,24,5,3.311e-05
EquiHeightHistogram,string,23,42,1,0.000310574
EquiHeightHistogram,string,19,42,5,0.000722982
EquiHeightHistogram,string,22,42,5,0.0028224
EquiHeightHistogram,string,15,494,1,0.00696992
EquiWidthHistogram,int,0,500,5,0.000575361
EquiWidthHistogram,int,13,42,5,6.4455e-05
EquiHeightHistogram,string,15,42,5,0.000405138
EquiWidthHistogram,int,9,42,5,6.6799e-05
EquiHeightHistogram,string,21,24,5,0.00812381
EquiHeightHistogram,string,23,24,5,0.0155299
EquiWidthHistogram,float,5,492,1,7.1715e-05
EquiHeightHistogram,string,12,42,5,0.000197159
EquiHeightHistogram,string,3,21,3,0.000174234
EquiHeightHistogram,string,12,10,1,0.00923648
EquiHeightHistogram,string,11,24,5,7.4265e-05
EquiHeightHistogram,string,6,199,2,0.00708446
EquiHeightHistogram,string,24,24,5,0.0101296
EquiHeightHistogram,string,2,20,5,0.0100707
EquiHeightHistogram,string,9,10,2,0.0118365
EquiHeightHistogram,string,13,24,5,0.000155852
EquiHeightHistogram,string,2,42,4,8.5839e-05
EquiHeightHistogram,string,1,24,5,4.8388e-05
EquiHeightHistogram,string,4,20,5,0.0102341
EquiHeightHistogram,string,3,12,3,6.3108e-05
EquiHeightHistogram,string,2,9,5,0.000205213
EquiHeightHistogram,string,12,492,1,0.00017216
EquiHeightHistogram,string,14,24,5,0.00020645
EquiWidthHistogram,int,2,493,5,0.000124698
EquiHeightHistogram,string,11,492,1,4.5552e-05
EquiWidthHistogram,int,2,86400,43,0.0220351
EquiHeightHistogram,string,1,500,5,0.000491231
EquiHeightHistogram,string,17,42,5,0.00151753
