HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EquiHeightHistogram,string,14,493,1,0.000116541
GDYHistogram,int,11,198,5,0.000291994
GDYHistogram,int,13,198,5,0.000409443
GDYHistogram,int,7,53,5,0.000310679
GDYHistogram,int,4,199,5,0.000532663
EquiHeightHistogram,string,10,495,1,0.000250299
GDYHistogram,int,4,86400,43,0.000854408
GDYHistogram,int,5,86400,43,0.000956467
GDYHistogram,int,10,198,5,0.000604818
EquiHeightHistogram,string,3,100,3,0.000154533
GDYHistogram,int,0,200,5,4.1421e-05
GDYHistogram,int,4,491,5,0.000253492
EquiHeightHistogram,string,1,200,5,0.000248666
GDYHistogram,int,0,500,5,0.000297046
GDYHistogram,int,3,86400,24,0.00155017
GDYHistogram,int,12,199,5,0.000281051
EquiHeightHistogram,string,2,200,4,7.4694e-05
GDYHistogram,int,0,20,5,6.3439e-05
EquiHeightHistogram,string,3,20,4,8.4231e-05
EquiHeightHistogram,string,8,200,1,9.1947e-05
EquiHeightHistogram,string,25,24,3,2.5405e-05
EquiHeightHistogram,string,28,24,1,3.2098e-05
EquiHeightHistogram,string,27,24,5,3.0534e-05
EquiHeightHistogram,string,15,24,5,5.322e-05
GDYHistogram,int,18,24,5,1.8511e-05
EquiHeightHistogram,string,17,24,5,1.8674e-05
GDYHistogram,int,5,24,5,1.5828e-05
EquiHeightHistogram,string,23,24,5,6.686e-05
GDYHistogram,int,8,24,5,2.4959e-05
EquiHeightHistogram,string,7,24,3,1.5592e-05
EquiHeightHistogram,string,24,24,5,0.000221667
EquiHeightHistogram,string,11,492,1,0.000150035
EquiHeightHistogram,string,13,24,5,6.8627e-05
EquiHeightHistogram,string,3,12,3,1.8278e-05
EquiHeightHistogram,string,14,24,5,0.000190138
EquiHeightHistogram,string,9,36000,3,0.00298066
EquiHeightHistogram,string,22,24,5,0.000284243
EquiHeightHistogram,string,9,494,1,0.000112723
EquiHeightHistogram,string,6,199,2,3.9215e-05
EquiHeightHistogram,string,18,490,1,4.5458e-05
EquiHeightHistogram,string,8,493,2,3.1333e-05
EquiHeightHistogram,string,17,494,1,5.4391e-05
EquiHeightHistogram,string,7,490,5,5.1886e-05
