HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
MaxDiffFrequencyHistogram,string,2,5,5,0.000365022
MaxDiffFrequencyHistogram,string,1,25,5,0.000403896
MaxDiffFrequencyHistogram,string,3,25,5,0.00103019
MaxDiffFrequencyHistogram,string,1,5,5,0.000318563
MaxDiffFrequencyHistogram,int,0,5,5,0.00149888
MaxDiffFrequencyHistogram,int,0,25,5,0.00162738
MaxDiffFrequencyHistogram,int,2,25,5,0.00172117
MaxDiffFrequencyHistogram,int,3,1.5e+06,25,0.0145973
MaxDiffFrequencyHistogram,int,3,100000,25,0.00857572
MaxDiffFrequencyHistogram,int,0,100000,50,0.0309721
MaxDiffFrequencyHistogram,string,6,1.5e+06,5,0.092961
MaxDiffFrequencyHistogram,int,2,8e+06,100,0.100466
MaxDiffFrequencyHistogram,int,7,1.5e+07,1,0.105415
MaxDiffFrequencyHistogram,float,5,100000,50,0.108755
MaxDiffFrequencyHistogram,int,5,2e+06,50,0.102422
MaxDiffFrequencyHistogram,string,2,2e+06,5,0.132614
MaxDiffFrequencyHistogram,float,7,2e+06,100,0.137845
MaxDiffFrequencyHistogram,string,6,2e+06,40,0.156187
MaxDiffFrequencyHistogram,string,3,2e+06,25,0.171944
MaxDiffFrequencyHistogram,string,4,100000,50,0.188406
MaxDiffFrequencyHistogram,string,4,2e+06,100,0.230063
MaxDiffFrequencyHistogram,string,1,100000,50,0.304405
MaxDiffFrequencyHistogram,int,0,1.5e+06,100,0.322755
MaxDiffFrequencyHistogram,int,1,8e+06,100,0.321171
MaxDiffFrequencyHistogram,string,2,100000,50,0.320397
MaxDiffFrequencyHistogram,int,0,2e+06,100,0.35637
MaxDiffFrequencyHistogram,float,3,8e+06,100,0.392819
MaxDiffFrequencyHistogram,float,5,1.5e+06,100,0.400925
MaxDiffFrequencyHistogram,string,6,100000,50,0.403823
MaxDiffFrequencyHistogram,int,0,8e+06,100,0.415225
MaxDiffFrequencyHistogram,string,2,1.5e+07,3,0.510217
MaxDiffFrequencyHistogram,int,1,1.5e+07,100,0.869101
MaxDiffFrequencyHistogram,float,7,5.99861e+07,9,0.889504
MaxDiffFrequencyHistogram,string,5,1.5e+07,5,1.00124
MaxDiffFrequencyHistogram,string,4,1.5e+07,100,1.01535
MaxDiffFrequencyHistogram,float,6,5.99861e+07,11,1.38108
MaxDiffFrequencyHistogram,string,6,1.5e+07,100,1.44142
MaxDiffFrequencyHistogram,string,8,2e+06,100,1.52741
MaxDiffFrequencyHistogram,string,4,1.5e+06,100,1.55947
MaxDiffFrequencyHistogram,string,8,4.63895e+07,3,2.24306
MaxDiffFrequencyHistogram,string,1,1.5e+06,100,2.39225
MaxDiffFrequencyHistogram,int,0,1.5e+07,100,2.71797
MaxDiffFrequencyHistogram,string,2,1.5e+06,100,2.80499
MaxDiffFrequencyHistogram,string,9,3.35544e+07,2,3.07644
MaxDiffFrequencyHistogram,string,7,1.5e+06,100,3.52761
MaxDiffFrequencyHistogram,string,10,5.99861e+07,100,3.74891
MaxDiffFrequencyHistogram,string,1,2e+06,100,3.73828
MaxDiffFrequencyHistogram,string,14,5.99861e+07,7,3.82584
MaxDiffFrequencyHistogram,string,12,5.99861e+07,100,3.93689
MaxDiffFrequencyHistogram,string,11,5.99861e+07,100,4.0192
MaxDiffFrequencyHistogram,float,3,1.5e+07,100,4.58233
MaxDiffFrequencyHistogram,float,4,5.9986e+07,50,1.47129
MaxDiffFrequencyHistogram,int,2,5.99864e+07,100,1.37977
MaxDiffFrequencyHistogram,string,13,5.99861e+07,4,5.4916
MaxDiffFrequencyHistogram,int,3,5.99861e+07,7,0.390278
MaxDiffFrequencyHistogram,int,1,5.99862e+07,100,2.1299
MaxDiffFrequencyHistogram,int,0,5.99804e+07,100,3.49246
MaxDiffFrequencyHistogram,string,4,8e+06,100,19.3402
MaxDiffFrequencyHistogram,string,8,1.5e+07,100,31.5753
MaxDiffFrequencyHistogram,string,15,4.09454e+07,100,91.532
MaxDiffFrequencyHistogram,float,5,5.99781e+07,100,4.65642
