HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EqualDistinctCountHistogram,string,28,24,1,7.6036e-05
EqualDistinctCountHistogram,string,2,20,5,0.000451111
EqualDistinctCountHistogram,string,5,20,5,0.000326976
EqualDistinctCountHistogram,string,3,20,4,0.000458125
EqualDistinctCountHistogram,string,25,24,3,0.000295617
EquiWidthHistogram,int,18,24,5,4.2064e-05
EqualDistinctCountHistogram,string,21,24,5,0.000615038
EquiWidthHistogram,int,8,24,5,3.6265e-05
EqualDistinctCountHistogram,string,15,24,5,5.753e-05
EqualDistinctCountHistogram,string,23,24,5,0.000438556
EquiWidthHistogram,int,5,86400,43,0.000776733
EquiWidthHistogram,int,5,24,5,4.2293e-05
EqualDistinctCountHistogram,string,22,24,5,0.000597511
EqualDistinctCountHistogram,string,24,24,5,0.000672999
EqualDistinctCountHistogram,string,11,24,5,4.8293e-05
EqualDistinctCountHistogram,string,13,24,5,0.000129752
EqualDistinctCountHistogram,string,1,24,5,3.0287e-05
EqualDistinctCountHistogram,string,3,12,3,4.0073e-05
EquiWidthHistogram,int,12,24,5,9.992e-05
EqualDistinctCountHistogram,string,14,24,5,0.000152974
EqualDistinctCountHistogram,string,2,24,4,0.00010109
EqualDistinctCountHistogram,string,26,24,3,0.0001362
EquiWidthHistogram,int,16,24,5,7.5802e-05
EqualDistinctCountHistogram,string,6,24,5,5.266e-05
EqualDistinctCountHistogram,string,27,24,5,0.000584228
EqualDistinctCountHistogram,string,17,24,5,8.9757e-05
EqualDistinctCountHistogram,string,6,199,2,0.000192944
EquiWidthHistogram,int,10,198,5,0.000157147
EqualDistinctCountHistogram,string,7,24,3,0.000190479
EquiWidthHistogram,float,29,24,2,0.00050845
EquiWidthHistogram,int,0,200,5,1.3736e-05
EqualDistinctCountHistogram,string,19,24,5,9.611e-05
EquiWidthHistogram,int,9,24,5,8.7444e-05
EqualDistinctCountHistogram,string,12,10,1,1.5624e-05
EqualDistinctCountHistogram,string,2,9,5,3.0288e-05
EqualDistinctCountHistogram,string,9,199,5,0.000208017
EquiWidthHistogram,int,0,20,5,0.000473208
EquiWidthHistogram,float,30,24,5,0.000583397
EquiWidthHistogram,int,5,200,5,0.000490452
EqualDistinctCountHistogram,string,9,10,2,0.00019801
EqualDistinctCountHistogram,string,12,492,1,7.0978e-05
EqualDistinctCountHistogram,string,5,9,5,0.000254091
EqualDistinctCountHistogram,string,17,494,1,0.000130393
EqualDistinctCountHistogram,string,4,20,5,0.00105496
EquiWidthHistogram,int,2,493,5,0.000289589
EqualDistinctCountHistogram,string,1,20,5,0.00110359
EqualDistinctCountHistogram,string,20,24,5,0.000667908
EqualDistinctCountHistogram,string,7,490,5,0.000275144
EquiWidthHistogram,int,4,86400,43,0.00138963
EqualDistinctCountHistogram,string,8,10,4,0.000529616
EqualDistinctCountHistogram,string,17,42,5,0.000745885
EquiWidthHistogram,int,11,198,5,0.000834014
EqualDistinctCountHistogram,string,7,42,1,7.2022e-05
EqualDistinctCountHistogram,string,13,491,1,0.000511008
EqualDistinctCountHistogram,string,10,24,3,0.000617764
EqualDistinctCountHistogram,string,16,42,5,0.00135991
EquiWidthHistogram,int,6,35,5,6.2974e-05
EquiWidthHistogram,float,24,42,2,0.000587134
EquiWidthHistogram,int,0,24,5,0.000209123
EqualDistinctCountHistogram,string,18,42,5,0.0012127
EquiWidthHistogram,int,3,86400,24,0.00226349
EqualDistinctCountHistogram,string,8,42,5,2.9517e-05
EqualDistinctCountHistogram,string,8,86400,4,0.00540047
EquiWidthHistogram,int,20,101764,51,0.000750388
EqualDistinctCountHistogram,string,14,42,5,0.0026151
EquiWidthHistogram,int,3,493,5,0.00287529
EquiWidthHistogram,float,11,242496,6,0.00787983
EqualDistinctCountHistogram,string,4,42,5,0.000137957
EquiWidthHistogram,float,25,42,5,0.0039591
EqualDistinctCountHistogram,string,1,200,5,0.00346399
EqualDistinctCountHistogram,string,9,494,1,0.00235383
EquiWidthHistogram,int,13,198,5,0.000359553
EquiWidthHistogram,float,13,9,1,0.000329078
EqualDistinctCountHistogram,string,3,100,3,0.000168759
EquiWidthHistogram,int,4,199,5,0.0033337
EqualDistinctCountHistogram,string,7,86400,3,0.00831589
EqualDistinctCountHistogram,string,11,492,1,0.000941254
EqualDistinctCountHistogram,string,18,490,1,0.00080391
EqualDistinctCountHistogram,string,15,42,5,0.000599116
EquiWidthHistogram,int,3,9,5,0.000367072
EqualDistinctCountHistogram,string,15,494,1,0.000597812
EqualDistinctCountHistogram,string,6,9,5,0.00354213
EquiWidthHistogram,float,5,492,1,1.7764e-05
EqualDistinctCountHistogram,string,8,493,2,0.00115133
EquiWidthHistogram,int,5,42,5,0.00116807
EqualDistinctCountHistogram,string,19,42,5,0.00107976
EqualDistinctCountHistogram,string,15,101750,7,0.00683923
EqualDistinctCountHistogram,string,12,101768,10,0.00720698
EqualDistinctCountHistogram,string,14,493,1,0.00082622
EqualDistinctCountHistogram,string,10,10,2,0.000576418
EquiWidthHistogram,int,9,42,5,0.00156054
EquiWidthHistogram,int,0,10,5,0.000426545
EqualDistinctCountHistogram,string,1,500,5,0.00370307
EqualDistinctCountHistogram,string,20,42,3,0.00334915
EquiWidthHistogram,int,12,199,5,0.00378045
EqualDistinctCountHistogram,string,9,36000,3,0.00849085
EqualDistinctCountHistogram,string,4,9,5,0.00388887
EqualDistinctCountHistogram,string,2,200,4,0.000497001
EqualDistinctCountHistogram,string,7,9,5,0.00293655
EqualDistinctCountHistogram,string,10,495,1,0.00236386
EqualDistinctCountHistogram,string,14,101732,51,0.00927216
EquiWidthHistogram,int,17,1.41102e+06,100,0.012117
EqualDistinctCountHistogram,string,22,42,5,0.00452165
EqualDistinctCountHistogram,string,16,497,5,0.0112096
EqualDistinctCountHistogram,string,6,86400,2,0.00963241
EquiWidthHistogram,int,6,490,1,0.00197199
EqualDistinctCountHistogram,string,10,101759,51,0.0128108
EqualDistinctCountHistogram,string,2,101757,4,0.00643288
EqualDistinctCountHistogram,string,12,42,5,0.00310541
EqualDistinctCountHistogram,string,10,42,5,0.00535342
EqualDistinctCountHistogram,string,18,101749,21,0.0102112
EquiWidthHistogram,int,4,491,5,0.00753547
EqualDistinctCountHistogram,string,10,242351,1,0.0173737
EquiWidthHistogram,int,7,53,5,0.00792085
EqualDistinctCountHistogram,string,2,42,4,0.00117126
EqualDistinctCountHistogram,string,21,42,3,0.00498687
EquiWidthHistogram,int,0,42,5,0.00130702
EqualDistinctCountHistogram,string,4,242490,20,0.0195469
EquiWidthHistogram,int,13,101753,51,0.0111427
EqualDistinctCountHistogram,string,5,242361,75,0.0198782
EqualDistinctCountHistogram,string,19,101760,1,0.0109647
EquiWidthHistogram,int,0,500,5,0.00646566
EqualDistinctCountHistogram,string,17,101745,51,0.00804929
