HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
MaxDiffFrequencyHistogram,int,0,20,5,5.4366e-05
MaxDiffFrequencyHistogram,string,10,10,2,7.5646e-05
MaxDiffFrequencyHistogram,string,10,495,1,0.000134205
MaxDiffFrequencyHistogram,string,12,10,1,9.2536e-05
MaxDiffFrequencyHistogram,int,0,10,5,1.7128e-05
MaxDiffFrequencyHistogram,string,17,494,1,0.000163847
MaxDiffFrequencyHistogram,string,11,10,5,0.000190318
MaxDiffFrequencyHistogram,string,12,492,1,0.000169215
MaxDiffFrequencyHistogram,string,3,20,4,0.000293348
MaxDiffFrequencyHistogram,string,6,9,5,0.000481419
MaxDiffFrequencyHistogram,string,2,9,5,8.2721e-05
MaxDiffFrequencyHistogram,string,14,493,1,0.000148931
MaxDiffFrequencyHistogram,string,1,10,5,5.3576e-05
MaxDiffFrequencyHistogram,int,0,500,5,0.000217762
MaxDiffFrequencyHistogram,string,7,490,5,0.000169025
MaxDiffFrequencyHistogram,string,5,9,5,0.000723843
MaxDiffFrequencyHistogram,string,1,20,5,0.000547972
MaxDiffFrequencyHistogram,int,3,86400,24,0.00102136
MaxDiffFrequencyHistogram,int,2,493,5,0.000240058
MaxDiffFrequencyHistogram,string,20,42,3,0.000619031
MaxDiffFrequencyHistogram,int,4,491,5,0.000314403
MaxDiffFrequencyHistogram,string,10,42,5,0.000120686
MaxDiffFrequencyHistogram,string,19,42,5,0.000443825
MaxDiffFrequencyHistogram,string,9,494,1,0.000710629
MaxDiffFrequencyHistogram,float,24,42,2,0.000372159
MaxDiffFrequencyHistogram,int,0,42,5,6.724e-05
MaxDiffFrequencyHistogram,string,5,20,5,0.000943163
MaxDiffFrequencyHistogram,string,7,9,5,0.000862514
MaxDiffFrequencyHistogram,string,14,42,5,6.715e-05
MaxDiffFrequencyHistogram,int,9,42,5,0.000127043
MaxDiffFrequencyHistogram,string,23,42,1,0.000229282
MaxDiffFrequencyHistogram,string,2,20,5,0.000830687
MaxDiffFrequencyHistogram,string,4,42,5,2.3714e-05
MaxDiffFrequencyHistogram,int,13,42,5,3.825e-05
MaxDiffFrequencyHistogram,int,4,86400,43,0.00145602
MaxDiffFrequencyHistogram,string,3,21,3,9.297e-05
MaxDiffFrequencyHistogram,string,13,491,1,0.000413685
MaxDiffFrequencyHistogram,string,21,42,3,0.00228062
MaxDiffFrequencyHistogram,string,8,200,1,0.00252425
MaxDiffFrequencyHistogram,int,3,493,5,0.000284821
MaxDiffFrequencyHistogram,string,11,42,5,0.000169567
MaxDiffFrequencyHistogram,string,18,490,1,0.000136731
MaxDiffFrequencyHistogram,int,12,199,5,0.00263713
MaxDiffFrequencyHistogram,string,1,42,5,3.7285e-05
MaxDiffFrequencyHistogram,string,8,493,2,7.2661e-05
MaxDiffFrequencyHistogram,string,4,9,5,0.000206062
MaxDiffFrequencyHistogram,string,2,200,4,0.000116579
MaxDiffFrequencyHistogram,string,15,494,1,0.0028174
MaxDiffFrequencyHistogram,float,5,492,1,1.7657e-05
MaxDiffFrequencyHistogram,string,11,492,1,0.000540368
MaxDiffFrequencyHistogram,string,9,199,5,0.000899325
MaxDiffFrequencyHistogram,string,4,20,5,0.00115977
MaxDiffFrequencyHistogram,string,8,10,4,0.00101119
MaxDiffFrequencyHistogram,string,9,10,2,0.00125197
MaxDiffFrequencyHistogram,string,9,36000,3,0.00574493
MaxDiffFrequencyHistogram,int,5,86400,43,0.00334628
MaxDiffFrequencyHistogram,string,6,199,2,0.00265193
MaxDiffFrequencyHistogram,string,22,24,5,0.000321348
MaxDiffFrequencyHistogram,float,13,9,1,0.00072687
MaxDiffFrequencyHistogram,float,30,24,5,2.4176e-05
MaxDiffFrequencyHistogram,int,12,24,5,3.4059e-05
