HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EquiHeightHistogram,string,11,492,1,0.000287101
EquiHeightHistogram,string,24,24,5,0.000322767
EquiHeightHistogram,float,30,24,5,0.00028318
EquiHeightHistogram,string,14,493,1,0.000382521
EquiHeightHistogram,string,13,491,1,0.000308605
EquiHeightHistogram,string,18,490,1,0.000300595
EquiHeightHistogram,string,23,42,1,0.000327663
EquiHeightHistogram,string,20,42,3,0.0003047
EquiHeightHistogram,string,17,494,1,0.000321467
EquiHeightHistogram,float,29,24,2,0.000290636
EquiHeightHistogram,float,24,42,2,0.000633695
EquiHeightHistogram,string,19,42,5,0.000312937
EquiHeightHistogram,string,23,24,5,0.000517861
EquiHeightHistogram,int,13,198,5,6.7051e-05
EquiHeightHistogram,string,5,20,5,0.000318123
EquiHeightHistogram,string,17,42,5,0.000323449
EquiHeightHistogram,string,12,492,1,0.000374453
EquiHeightHistogram,string,8,200,1,5.7951e-05
EquiHeightHistogram,int,10,198,5,0.000185838
EquiHeightHistogram,int,11,198,5,8.5342e-05
EquiHeightHistogram,string,4,20,5,0.000335214
EquiHeightHistogram,string,3,20,4,0.000278901
EquiHeightHistogram,int,12,199,5,0.000125973
EquiHeightHistogram,string,22,42,5,0.000544267
EquiHeightHistogram,string,20,24,5,2.7803e-05
EquiHeightHistogram,string,8,493,2,5.2302e-05
EquiHeightHistogram,int,9,42,5,1.8758e-05
EquiHeightHistogram,string,3,100,3,3.4739e-05
EquiHeightHistogram,string,14,24,5,7.2973e-05
EquiHeightHistogram,string,7,42,1,1.3647e-05
EquiHeightHistogram,int,13,42,5,1.5451e-05
EquiHeightHistogram,int,3,493,5,9.8983e-05
EquiHeightHistogram,string,19,24,5,2.8171e-05
EquiHeightHistogram,string,13,24,5,0.000118514
EquiHeightHistogram,string,7,490,5,7.6098e-05
EquiHeightHistogram,string,3,21,3,3.0607e-05
EquiHeightHistogram,int,9,24,5,3.1318e-05
EquiHeightHistogram,int,4,491,5,0.000283771
EquiHeightHistogram,string,14,42,5,8.3254e-05
EquiHeightHistogram,string,10,42,5,8.6849e-05
EquiHeightHistogram,int,0,200,5,1.85e-05
EquiHeightHistogram,int,2,493,5,8.4297e-05
EquiHeightHistogram,string,12,42,5,8.8885e-05
EquiHeightHistogram,string,10,24,3,1.5203e-05
EquiHeightHistogram,string,4,42,5,3.7968e-05
EquiHeightHistogram,int,0,42,5,2.1922e-05
EquiHeightHistogram,string,3,12,3,5.525e-05
EquiHeightHistogram,string,2,200,4,0.000161779
EquiHeightHistogram,int,0,24,5,1.4611e-05
EquiHeightHistogram,string,2,42,4,5.877e-05
EquiHeightHistogram,string,1,200,5,0.000395741
EquiHeightHistogram,string,16,497,5,0.00152
EquiHeightHistogram,int,6,490,1,1.0831e-05
EquiHeightHistogram,string,28,24,1,0.000441954
EquiHeightHistogram,int,18,24,5,1.7517e-05
EquiHeightHistogram,int,8,24,5,3.3057e-05
EquiHeightHistogram,string,21,42,3,0.000446368
EquiHeightHistogram,string,8,10,4,2.1966e-05
EquiHeightHistogram,string,11,10,5,5.0209e-05
EquiHeightHistogram,string,6,9,5,7.8578e-05
EquiHeightHistogram,string,1,500,5,0.00116741
EquiHeightHistogram,string,1,10,5,4.2281e-05
EquiHeightHistogram,string,11,42,5,0.000168858
EquiHeightHistogram,string,18,42,5,0.000266374
EquiHeightHistogram,int,0,20,5,0.00060237
EquiHeightHistogram,string,1,42,5,5.5075e-05
EquiHeightHistogram,string,8,42,5,5.0717e-05
EquiHeightHistogram,string,9,10,2,8.5362e-05
EquiHeightHistogram,float,13,9,1,7.5722e-05
EquiHeightHistogram,string,12,10,1,8.1565e-05
EquiHeightHistogram,string,2,9,5,8.0808e-05
EquiHeightHistogram,int,3,9,5,0.000259201
EquiHeightHistogram,string,4,9,5,0.000236845
EquiHeightHistogram,string,21,24,5,0.000411232
EquiHeightHistogram,string,11,24,5,3.6749e-05
EquiHeightHistogram,string,15,494,1,0.000388692
EquiHeightHistogram,string,1,24,5,1.7009e-05
EquiHeightHistogram,float,5,492,1,2.9143e-05
EquiHeightHistogram,string,1,20,5,0.000841795
EquiHeightHistogram,string,16,42,5,0.00116558
EquiHeightHistogram,string,6,199,2,0.000304476
EquiHeightHistogram,string,22,24,5,0.000616766
EquiHeightHistogram,string,25,24,3,0.00048491
EquiHeightHistogram,string,10,10,2,0.000271478
EquiHeightHistogram,int,12,24,5,4.8362e-05
EquiHeightHistogram,string,2,20,5,0.000709119
EquiHeightHistogram,string,26,24,3,0.0005511
EquiHeightHistogram,string,15,24,5,8.3518e-05
EquiHeightHistogram,string,2,24,4,1.8871e-05
EquiHeightHistogram,int,0,10,5,8.2803e-05
EquiHeightHistogram,string,7,9,5,0.000720788
EquiHeightHistogram,int,5,24,5,3.8347e-05
EquiHeightHistogram,string,10,495,1,0.000615453
EquiHeightHistogram,int,16,24,5,0.000124545
EquiHeightHistogram,int,6,35,5,0.00030262
EquiHeightHistogram,int,0,500,5,0.000220415
EquiHeightHistogram,string,6,24,5,8.5883e-05
EquiHeightHistogram,float,25,42,5,0.000763377
EquiHeightHistogram,int,4,199,5,0.000421499
EquiHeightHistogram,string,5,9,5,0.000273727
EquiHeightHistogram,float,11,242496,6,0.00423901
EquiHeightHistogram,string,15,42,5,0.000321078
EquiHeightHistogram,int,5,42,5,0.000108673
EquiHeightHistogram,string,27,24,5,0.000716631
EquiHeightHistogram,string,9,199,5,0.00134254
EquiHeightHistogram,int,20,73049,36,0.000895121
EquiHeightHistogram,int,10,73049,4,0.000482965
EquiHeightHistogram,string,17,24,5,0.0021904
EquiHeightHistogram,string,25,73049,2,0.00248628
EquiHeightHistogram,string,18,73049,2,0.00261088
EquiHeightHistogram,int,8,73049,12,0.000459538
EquiHeightHistogram,string,27,73049,2,0.00455822
EquiHeightHistogram,int,5,200,5,0.00474209
EquiHeightHistogram,string,9,494,1,0.00430731
EquiHeightHistogram,string,7,24,3,0.000916578
EquiHeightHistogram,int,7,53,5,0.00545174
EquiHeightHistogram,string,24,73049,1,0.0048233
EquiHeightHistogram,int,1,7200,5,8.9936e-05
EquiHeightHistogram,string,26,73049,2,0.00648303
EquiHeightHistogram,string,2,7200,5,0.000408888
EquiHeightHistogram,string,15,73049,36,0.00422315
EquiHeightHistogram,string,17,73049,2,0.00247204
EquiHeightHistogram,int,5,73049,36,0.000565039
EquiHeightHistogram,int,0,7200,5,0.00167488
EquiHeightHistogram,int,7,73049,7,0.00107719
EquiHeightHistogram,int,13,482536,69,0.00332692
EquiHeightHistogram,int,0,73049,36,0.00831981
EquiHeightHistogram,int,0,20,5,3.1889e-05
EquiHeightHistogram,int,12,482614,12,0.00416598
EquiHeightHistogram,string,16,73049,2,0.00376801
EquiHeightHistogram,int,6,73049,36,0.000768792
EquiHeightHistogram,int,11,482227,31,0.00327414
EquiHeightHistogram,string,10,242351,1,0.0157505
EquiHeightHistogram,string,4,242490,20,0.0172683
EquiHeightHistogram,int,3,482571,100,0.00593179
EquiHeightHistogram,int,17,1.41102e+06,100,0.0204093
EquiHeightHistogram,string,6,242493,100,0.0234358
EquiHeightHistogram,string,23,73049,1,0.012209
EquiHeightHistogram,string,14,73049,7,0.0138763
EquiHeightHistogram,string,5,242361,75,0.0234596
EquiHeightHistogram,string,12,242461,3,0.0221909
EquiHeightHistogram,int,1,20,5,0.00340323
EquiHeightHistogram,string,8,242446,51,0.0176435
EquiHeightHistogram,int,3,7200,5,0.00230653
EquiHeightHistogram,int,4,7200,5,0.00423841
EquiHeightHistogram,int,2,20,5,0.00250688
EquiHeightHistogram,int,19,73049,36,0.0205694
EquiHeightHistogram,int,9,73049,31,0.000471272
EquiHeightHistogram,int,17,482335,100,0.0189484
EquiHeightHistogram,string,10,482701,2,0.0209895
EquiHeightHistogram,int,5,482390,100,0.0137304
EquiHeightHistogram,int,10,2.77483e+06,100,0.0284547
EquiHeightHistogram,int,13,73049,36,0.0132145
EquiHeightHistogram,int,3,73049,36,0.000947352
EquiHeightHistogram,int,21,73049,36,0.0273812
EquiHeightHistogram,int,11,73049,36,0.000479681
EquiHeightHistogram,int,0,250000,100,0.0337445
EquiHeightHistogram,string,9,242401,100,0.0543066
EquiHeightHistogram,int,0,2.77516e+06,100,0.022344
EquiHeightHistogram,string,7,242498,100,0.0593371
EquiHeightHistogram,string,7,482628,6,0.0296233
EquiHeightHistogram,string,8,482530,100,0.0509247
EquiHeightHistogram,string,2,242437,100,0.0446287
EquiHeightHistogram,string,3,242458,100,0.0701529
EquiHeightHistogram,string,14,482494,100,0.0618054
EquiHeightHistogram,float,19,1.41093e+06,100,0.0820327
EquiHeightHistogram,float,14,2.77494e+06,100,0.0776253
EquiHeightHistogram,int,22,73049,36,0.083134
EquiHeightHistogram,int,12,73049,36,0.0005207
EquiHeightHistogram,int,9,1.41109e+06,100,0.0120848
EquiHeightHistogram,int,4,73049,36,0.0728229
EquiHeightHistogram,float,24,1.4111e+06,100,0.0985792
EquiHeightHistogram,string,9,482483,100,0.0826857
EquiHeightHistogram,float,25,1.41116e+06,100,0.105833
EquiHeightHistogram,float,21,1.41106e+06,100,0.104368
EquiHeightHistogram,int,14,1.41087e+06,10,0.008905
EquiHeightHistogram,int,2,482697,100,0.0914694
EquiHeightHistogram,int,15,1.41118e+06,45,0.00886315
EquiHeightHistogram,int,11,1.41088e+06,24,0.00893209
EquiHeightHistogram,int,0,500000,100,0.0853266
EquiHeightHistogram,int,5,1.41114e+06,100,0.0121035
EquiHeightHistogram,float,12,2.77431e+06,100,0.138567
EquiHeightHistogram,int,4,500000,100,0.0741333
EquiHeightHistogram,string,2,73049,36,0.0699225
EquiHeightHistogram,float,22,1.41134e+06,100,0.165187
EquiHeightHistogram,int,1,1.43975e+06,100,0.058678
EquiHeightHistogram,int,12,1.41101e+06,100,0.00965184
EquiHeightHistogram,float,26,1.41089e+06,100,0.178465
EquiHeightHistogram,string,1,73049,36,0.151517
EquiHeightHistogram,float,20,1.41108e+06,100,0.194833
EquiHeightHistogram,float,23,1.4112e+06,100,0.200608
EquiHeightHistogram,float,15,2.77523e+06,100,0.209316
EquiHeightHistogram,int,2,1.43975e+06,100,0.0361392
EquiHeightHistogram,int,13,1.4109e+06,20,0.00893123
EquiHeightHistogram,float,18,2.7749e+06,100,0.21707
EquiHeightHistogram,float,16,2.77479e+06,100,0.219721
EquiHeightHistogram,float,17,2.77467e+06,100,0.219557
EquiHeightHistogram,int,2,2.87543e+06,100,0.0819702
EquiHeightHistogram,int,5,2.77461e+06,100,0.0237838
EquiHeightHistogram,int,8,2.77514e+06,45,0.0177581
EquiHeightHistogram,int,4,1.41113e+06,100,0.127546
EquiHeightHistogram,int,7,2.77503e+06,51,0.0179235
EquiHeightHistogram,int,10,1.41104e+06,100,0.0469085
EquiHeightHistogram,int,0,1.43975e+06,100,0.00910693
EquiHeightHistogram,int,16,1.43975e+06,100,0.0714521
EquiHeightHistogram,int,7,1.411e+06,100,0.240213
EquiHeightHistogram,float,11,2.77456e+06,100,0.287969
EquiHeightHistogram,int,3,1.41118e+06,100,0.0735806
EquiHeightHistogram,int,6,2.77511e+06,100,0.0701753
EquiHeightHistogram,int,6,1.41106e+06,100,0.0430064
EquiHeightHistogram,float,18,1.41104e+06,100,0.297126
EquiHeightHistogram,int,1,2.77497e+06,100,0.0559094
EquiHeightHistogram,float,19,2.77488e+06,100,0.36689
EquiHeightHistogram,int,4,2.77524e+06,100,0.299222
EquiHeightHistogram,float,27,1.43294e+07,100,0.42956
EquiHeightHistogram,int,8,1.411e+06,100,0.176034
EquiHeightHistogram,string,2,45,5,0.000127349
EquiHeightHistogram,int,0,45,5,0.000187847
EquiHeightHistogram,string,1,45,5,0.000176145
EquiHeightHistogram,int,13,101753,51,0.000793414
EquiHeightHistogram,string,3,51000,3,0.00339884
EquiHeightHistogram,int,20,101764,51,0.000774542
