benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
,EquiHeightHistogram,,0,TableScan,10,1,10.000000,1.000000
,EquiHeightHistogram,,1,TableScan,10,1,10.000000,1.000000
,EquiHeightHistogram,,2,TableScan,100,10,100.000000,10.000000
,EquiHeightHistogram,,3,TableScan,100,10,100.000000,10.000000
,EquiHeightHistogram,,4,TableScan,65535,22,65535.000000,45.952518
,EquiHeightHistogram,,5,TableScan,65535,22,65535.000000,21.845001
