HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
GDYHistogram,float,8,100,5,0.000265197
EqualDistinctCountHistogram,string,3,10,5,0.000287821
EqualDistinctCountHistogram,string,1,10,5,0.00028946
EqualDistinctCountHistogram,string,6,10,5,0.000284964
EqualDistinctCountHistogram,string,2,10,5,0.000285218
GDYHistogram,float,7,10,5,0.000272641
EqualDistinctCountHistogram,string,5,10,5,0.000274498
EqualDistinctCountHistogram,string,4,10,5,0.000283251
EqualDistinctCountHistogram,string,5,100,5,0.000404005
EqualDistinctCountHistogram,string,2,100,5,0.000438596
GDYHistogram,float,8,10,1,0.000172759
EqualDistinctCountHistogram,string,3,100,5,0.000433701
EqualDistinctCountHistogram,string,6,100,5,0.000432804
GDYHistogram,float,9,100,1,0.000167116
EqualDistinctCountHistogram,string,4,100,5,0.00034634
GDYHistogram,int,1,100,5,0.000247632
GDYHistogram,int,0,10,5,0.000249705
GDYHistogram,int,10,100,1,0.000143571
EqualDistinctCountHistogram,string,7,100,5,0.000632368
GDYHistogram,int,0,100,5,0.000145518
GDYHistogram,int,2,90000,10,0.00160234
GDYHistogram,int,1,90000,10,0.0016102
GDYHistogram,int,4,300000,1,0.00201507
GDYHistogram,int,0,90000,45,0.00202785
GDYHistogram,int,7,300000,1,0.00220853
GDYHistogram,int,5,300000,1,0.00225704
GDYHistogram,int,5,210000,10,0.00293861
GDYHistogram,int,6,300000,11,0.0039502
GDYHistogram,int,1,300000,10,0.00401371
GDYHistogram,int,2,300000,10,0.00411633
GDYHistogram,int,0,300000,100,0.00416773
GDYHistogram,int,2,300000,10,0.00416394
GDYHistogram,int,4,300000,10,0.00432879
GDYHistogram,int,0,300000,100,0.0047108
GDYHistogram,int,1,100000,50,0.00286889
GDYHistogram,int,12,300000,1,0.0018796
GDYHistogram,int,18,300000,1,0.00236915
GDYHistogram,int,13,1e+06,1,0.00622229
GDYHistogram,int,3,300000,100,0.00843667
GDYHistogram,float,14,300000,1,0.00418033
GDYHistogram,int,14,1e+06,1,0.00910179
GDYHistogram,int,2,300000,10,0.00359756
GDYHistogram,float,3,100000,50,0.00804214
GDYHistogram,float,6,300000,1,0.00429819
GDYHistogram,int,1,300000,10,0.00518402
GDYHistogram,float,17,300000,1,0.0066578
GDYHistogram,float,16,300000,1,0.00667993
GDYHistogram,int,19,300000,1,0.00314755
GDYHistogram,int,15,1e+06,1,0.00778957
GDYHistogram,int,3,300000,10,0.0133089
GDYHistogram,float,15,300000,100,0.0134521
EqualDistinctCountHistogram,string,13,300000,2,0.0156264
GDYHistogram,int,7,3.00156e+06,1,0.0218483
EqualDistinctCountHistogram,string,4,300000,1,0.0137616
GDYHistogram,int,6,2.10079e+06,1,0.0227085
EqualDistinctCountHistogram,string,9,300000,100,0.0164056
GDYHistogram,int,5,3.00156e+06,10,0.0360583
GDYHistogram,int,2,3.00156e+06,10,0.0366873
GDYHistogram,int,3,3.00156e+06,15,0.0373361
EqualDistinctCountHistogram,string,5,300000,100,0.0234843
GDYHistogram,int,1,3.00156e+06,10,0.0423376
GDYHistogram,int,0,3.00156e+06,100,0.0541939
GDYHistogram,int,0,100000,50,0.0587648
GDYHistogram,int,4,3.00156e+06,100,0.119682
EqualDistinctCountHistogram,string,4,100000,50,0.135772
EqualDistinctCountHistogram,string,2,100000,50,0.202774
EqualDistinctCountHistogram,string,6,300000,100,0.464191
EqualDistinctCountHistogram,string,7,300000,100,0.469812
EqualDistinctCountHistogram,string,3,300000,100,0.460573
EqualDistinctCountHistogram,string,11,300000,100,0.483409
GDYHistogram,int,1,300000,10,0.00377334
EqualDistinctCountHistogram,string,8,300000,100,0.50747
EqualDistinctCountHistogram,string,7,300000,100,0.520283
GDYHistogram,float,8,3.00156e+06,100,0.674609
EqualDistinctCountHistogram,string,20,300000,100,1.14432
EqualDistinctCountHistogram,string,10,300000,100,0.0324689
GDYHistogram,int,0,300000,100,0.0039492
EqualDistinctCountHistogram,string,10,1e+06,100,1.26228
GDYHistogram,int,0,1e+06,100,0.0177113
EqualDistinctCountHistogram,string,12,1e+06,100,1.49645
EqualDistinctCountHistogram,string,9,1e+06,100,1.50066
GDYHistogram,int,2,1e+06,91,0.0126238
EqualDistinctCountHistogram,string,11,1e+06,100,1.5122
EqualDistinctCountHistogram,string,3,1e+06,100,1.50742
GDYHistogram,int,1,1e+06,10,0.0127416
EqualDistinctCountHistogram,string,4,1e+06,100,1.53454
EqualDistinctCountHistogram,string,16,1e+06,100,1.72357
EqualDistinctCountHistogram,string,5,1e+06,100,1.8504
EqualDistinctCountHistogram,string,8,1e+06,100,1.93815
EqualDistinctCountHistogram,string,7,1e+06,100,1.94348
EqualDistinctCountHistogram,string,6,1e+06,100,1.26125
EqualDistinctCountHistogram,string,9,3.00156e+06,100,5.73974
