HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EqualDistinctCountHistogram,string,3,10,5,0.000208242
EquiWidthHistogram,float,8,10,1,0.000108456
EquiWidthHistogram,int,1,100,5,4.9403e-05
EqualDistinctCountHistogram,string,1,10,5,0.000208274
EqualDistinctCountHistogram,string,6,10,5,0.000277226
EqualDistinctCountHistogram,string,5,10,5,0.000224951
EquiWidthHistogram,float,9,100,1,0.000101738
EquiWidthHistogram,float,7,10,5,0.000125643
EqualDistinctCountHistogram,string,5,100,5,0.000239585
EqualDistinctCountHistogram,string,2,10,5,0.000231131
EqualDistinctCountHistogram,string,7,100,5,0.00036494
EquiWidthHistogram,int,10,100,1,8.1065e-05
EqualDistinctCountHistogram,string,3,100,5,0.000606288
EquiWidthHistogram,float,8,100,5,0.000418762
EquiWidthHistogram,int,0,100,5,4.1611e-05
EqualDistinctCountHistogram,string,6,100,5,0.000644102
EqualDistinctCountHistogram,string,2,100,5,0.000674046
EquiWidthHistogram,int,0,90000,45,0.000967847
EqualDistinctCountHistogram,string,4,100,5,0.000722935
EquiWidthHistogram,int,1,90000,10,0.0009276
EquiWidthHistogram,int,5,210000,10,0.0014699
EquiWidthHistogram,int,1,300000,10,0.00207344
EquiWidthHistogram,int,0,300000,100,0.00276652
EquiWidthHistogram,int,2,90000,10,0.000964239
EquiWidthHistogram,int,3,300000,100,0.00286636
EquiWidthHistogram,int,18,300000,1,0.00252694
EquiWidthHistogram,float,14,300000,1,0.0042877
EquiWidthHistogram,int,0,10,5,5.1553e-05
EquiWidthHistogram,int,3,300000,10,0.00221582
EquiWidthHistogram,int,12,300000,1,0.0042971
EquiWidthHistogram,int,4,300000,1,0.00429884
EquiWidthHistogram,float,16,300000,1,0.00431537
EquiWidthHistogram,int,1,300000,10,0.00236209
EquiWidthHistogram,int,2,300000,10,0.00262673
EquiWidthHistogram,int,4,300000,10,0.00264511
EquiWidthHistogram,int,7,300000,1,0.00241003
EquiWidthHistogram,int,19,300000,1,0.00236928
EqualDistinctCountHistogram,string,4,10,5,0.00247613
EquiWidthHistogram,int,2,300000,10,0.00192083
EquiWidthHistogram,int,5,300000,1,0.00235308
EquiWidthHistogram,int,6,300000,11,0.00375807
EquiWidthHistogram,int,14,1e+06,1,0.00703477
EquiWidthHistogram,float,15,300000,100,0.00752626
EquiWidthHistogram,int,1,100000,50,0.00180071
EquiWidthHistogram,float,3,100000,50,0.00677239
EquiWidthHistogram,int,0,300000,100,0.00455105
EquiWidthHistogram,int,2,300000,10,0.00438844
EquiWidthHistogram,float,6,300000,1,0.00473185
EquiWidthHistogram,int,15,1e+06,1,0.00935728
EquiWidthHistogram,int,13,1e+06,1,0.00912307
EquiWidthHistogram,float,17,300000,1,0.00739958
EqualDistinctCountHistogram,string,4,300000,1,0.013648
EquiWidthHistogram,int,6,2.10079e+06,1,0.0162625
EquiWidthHistogram,int,7,3.00156e+06,1,0.0188626
EquiWidthHistogram,int,5,3.00156e+06,10,0.0188444
EquiWidthHistogram,int,1,3.00156e+06,10,0.0188991
EqualDistinctCountHistogram,string,13,300000,2,0.0144453
EquiWidthHistogram,int,2,3.00156e+06,10,0.021741
EquiWidthHistogram,int,0,3.00156e+06,100,0.0272201
EqualDistinctCountHistogram,string,9,300000,100,0.0229849
EquiWidthHistogram,int,3,3.00156e+06,15,0.0305983
EqualDistinctCountHistogram,string,5,300000,100,0.0286636
EquiWidthHistogram,int,0,100000,50,0.0352942
EquiWidthHistogram,int,4,3.00156e+06,100,0.0803869
EqualDistinctCountHistogram,string,2,100000,50,0.194458
EqualDistinctCountHistogram,string,4,100000,50,0.209818
EquiWidthHistogram,float,8,3.00156e+06,100,0.22433
EqualDistinctCountHistogram,string,3,300000,100,0.423795
EqualDistinctCountHistogram,string,7,300000,100,0.453234
EqualDistinctCountHistogram,string,6,300000,100,0.489187
EqualDistinctCountHistogram,string,8,300000,100,0.578687
EqualDistinctCountHistogram,string,11,300000,100,0.734909
EquiWidthHistogram,int,1,300000,10,0.00187824
EqualDistinctCountHistogram,string,7,300000,100,0.738541
EqualDistinctCountHistogram,string,20,300000,100,1.16305
EqualDistinctCountHistogram,string,10,300000,100,0.0337901
EquiWidthHistogram,int,0,300000,100,0.00218337
EqualDistinctCountHistogram,string,11,1e+06,100,1.57216
EquiWidthHistogram,int,1,1e+06,10,0.00599776
EqualDistinctCountHistogram,string,4,1e+06,100,1.57628
EqualDistinctCountHistogram,string,9,1e+06,100,1.58733
EqualDistinctCountHistogram,string,7,1e+06,100,1.59224
EqualDistinctCountHistogram,string,10,1e+06,100,1.61822
EquiWidthHistogram,int,0,1e+06,100,0.00906551
EqualDistinctCountHistogram,string,3,1e+06,100,1.7512
EqualDistinctCountHistogram,string,5,1e+06,100,1.76428
EqualDistinctCountHistogram,string,8,1e+06,100,2.03006
EqualDistinctCountHistogram,string,12,1e+06,100,2.28775
EquiWidthHistogram,int,2,1e+06,91,0.00998152
EqualDistinctCountHistogram,string,16,1e+06,100,2.41676
EqualDistinctCountHistogram,string,6,1e+06,100,1.27202
EqualDistinctCountHistogram,string,9,3.00156e+06,100,5.03962
