HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EquiWidthHistogram,int,0,4,4,0.000113492
EquiWidthHistogram,int,1,29997,14,0.0017568
EquiHeightHistogram,string,1,4,4,0.000261454
EquiWidthHistogram,int,2,29997,14,0.00636955
EquiWidthHistogram,int,2,1.38004e+06,5,0.00893137
EquiWidthHistogram,int,3,29997,14,0.00670906
EquiHeightHistogram,string,1,12,5,0.0103574
EquiWidthHistogram,int,0,12,5,0.00955007
EquiWidthHistogram,int,8,2617,40,0.00343915
EquiWidthHistogram,int,2,2.96366e+06,22,0.0209549
EquiWidthHistogram,int,5,358440,100,0.00857977
EquiWidthHistogram,int,3,2.60913e+06,2,0.0274805
EquiWidthHistogram,int,4,361472,6,0.00353794
EquiHeightHistogram,string,2,211073,100,0.0277051
EquiHeightHistogram,string,3,2980,12,0.0170204
EquiWidthHistogram,int,9,2593,100,0.00628895
EquiWidthHistogram,int,7,2876,100,0.0365933
EquiWidthHistogram,int,0,134170,67,0.0499656
EquiHeightHistogram,string,2,134132,67,0.0589542
EquiHeightHistogram,string,4,234961,100,0.0672039
EquiHeightHistogram,string,5,211073,100,0.0716081
EquiWidthHistogram,int,0,29997,14,0.0821334
EquiWidthHistogram,int,2,1.48357e+07,71,0.116151
EquiHeightHistogram,string,2,889029,100,0.118339
EquiHeightHistogram,string,4,2.70113e+06,2,0.123197
EquiWidthHistogram,int,0,234997,100,0.12732
EquiHeightHistogram,string,10,333504,100,0.131641
EquiHeightHistogram,string,6,356278,100,0.126887
EquiWidthHistogram,int,2,4.52393e+06,100,0.154367
EquiWidthHistogram,int,1,1.38004e+06,100,0.180737
EquiWidthHistogram,int,2,2.60913e+06,100,0.196833
EquiHeightHistogram,string,2,28,6,0.091328
EquiWidthHistogram,int,0,361472,100,0.131204
EquiWidthHistogram,int,0,1.38004e+06,100,0.293093
EquiHeightHistogram,string,3,1.38004e+06,100,0.304469
EquiHeightHistogram,string,7,3.23158e+06,100,0.328399
EquiHeightHistogram,string,4,84183,100,0.338589
EquiHeightHistogram,string,1,134170,67,0.340638
EquiHeightHistogram,string,5,4.16748e+06,100,0.353679
EquiHeightHistogram,string,1,18,5,0.000983442
EquiWidthHistogram,int,0,18,5,0.000139641
EquiHeightHistogram,string,3,17,5,0.0430049
EquiHeightHistogram,string,6,621097,100,0.0691607
EquiHeightHistogram,string,5,792075,100,0.0969995
EquiWidthHistogram,int,0,2.96366e+06,100,0.423741
EquiWidthHistogram,int,0,901343,100,0.12384
EquiHeightHistogram,string,4,901234,100,0.131615
EquiWidthHistogram,int,0,4.16749e+06,100,0.477794
EquiHeightHistogram,string,6,4.06769e+06,100,0.49554
EquiWidthHistogram,int,0,2.60913e+06,100,0.527299
EquiWidthHistogram,int,1,4.52393e+06,100,0.534739
EquiHeightHistogram,string,5,2.66966e+06,100,0.394078
EquiWidthHistogram,int,1,2.96366e+06,100,0.553004
EquiWidthHistogram,int,1,2.60913e+06,100,0.557471
EquiWidthHistogram,int,0,3.14034e+06,100,0.436933
EquiHeightHistogram,string,4,1.33714e+06,100,0.589335
EquiWidthHistogram,int,3,135086,2,0.00275686
EquiWidthHistogram,int,2,135086,2,0.00110424
EquiWidthHistogram,int,0,135086,67,0.00695947
EquiHeightHistogram,string,1,234997,100,0.625145
EquiHeightHistogram,string,6,234997,100,0.623152
EquiHeightHistogram,string,1,7,5,1.7217e-05
EquiWidthHistogram,int,0,7,5,0.000197269
EquiHeightHistogram,string,4,3.13985e+06,100,0.496348
EquiWidthHistogram,int,1,135086,67,0.0499162
EquiWidthHistogram,int,0,4.52393e+06,100,0.67497
EquiHeightHistogram,string,1,4,4,2.7287e-05
EquiWidthHistogram,int,0,4,4,0.000316765
EquiHeightHistogram,string,4,1.43697e+06,100,0.892383
EquiWidthHistogram,int,1,1.48357e+07,100,0.900675
EquiWidthHistogram,int,1,901343,100,0.611807
EquiHeightHistogram,string,2,361472,100,0.917572
EquiHeightHistogram,string,11,361472,100,0.938245
EquiWidthHistogram,int,1,361472,100,0.0348382
EquiWidthHistogram,int,0,1.48357e+07,100,1.15731
EquiHeightHistogram,string,7,901343,100,1.26161
EquiHeightHistogram,string,2,901343,100,1.33844
EquiHeightHistogram,string,3,2.96366e+06,100,4.81003
EquiHeightHistogram,string,1,113,5,0.000920107
EquiWidthHistogram,int,0,113,5,0.00171533
EquiHeightHistogram,string,6,3.14034e+06,100,4.88224
EquiHeightHistogram,string,1,3.14034e+06,100,6.65728
EquiHeightHistogram,string,1,4.16749e+06,100,6.87813
EquiHeightHistogram,string,8,4.16749e+06,100,7.6465
EquiWidthHistogram,int,5,1.07846e+07,100,0.135041
EquiWidthHistogram,int,6,3.62443e+07,11,0.222441
