benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
JoinOrder,EquiWidthHistogram,17e,1,JoinHashLeft,4167491,322169,4167491.000000,476.936401
JoinOrder,EquiWidthHistogram,17e,2,JoinHashLeft,36244344,975229,36244344.000000,542.520935
JoinOrder,EquiWidthHistogram,17e,3,JoinHashLeft,2609129,148487,2609129.000000,83.598862
JoinOrder,EquiWidthHistogram,17e,4,JoinHashLeft,4523930,41840,4523930.000000,33.699978
JoinOrder,EquiWidthHistogram,17e,5,JoinHashLeft,234997,28056,234997.000000,83.574898
JoinOrder,EquiWidthHistogram,17e,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiWidthHistogram,17f,0,JoinHashLeft,234997,25024,234997.000000,83.574333
JoinOrder,EquiWidthHistogram,17f,1,JoinHashLeft,2609129,126895,2609129.000000,83.598312
JoinOrder,EquiWidthHistogram,17f,2,JoinHashLeft,2528312,40811,2528312.000000,33.698635
JoinOrder,EquiWidthHistogram,17f,3,JoinHashLeft,4167491,446684,4167491.000000,542.619507
JoinOrder,EquiWidthHistogram,17f,4,JoinHashLeft,36244344,1037924,36244344.000000,542.633362
JoinOrder,EquiWidthHistogram,17f,5,JoinHashLeft,4523930,41840,4523930.000000,33.699978
JoinOrder,EquiWidthHistogram,17f,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,EquiWidthHistogram,18a,0,JoinHashLeft,3184466,52515,3184466.000000,0.048197
