HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
GDYHistogram,int,3,29997,14,0.000561941
EquiHeightHistogram,string,1,4,4,0.000113055
GDYHistogram,int,0,4,4,0.000233968
GDYHistogram,int,1,29997,14,0.00452837
EquiHeightHistogram,string,1,12,5,0.000191913
GDYHistogram,int,0,12,5,0.00272413
GDYHistogram,int,2,29997,14,0.0125452
GDYHistogram,int,2,1.38004e+06,5,0.0100284
EquiHeightHistogram,string,3,2980,12,0.00677637
GDYHistogram,int,4,361472,6,0.00552502
GDYHistogram,int,8,2617,40,0.00603741
EquiHeightHistogram,string,2,211073,100,0.0265329
GDYHistogram,int,5,358440,100,0.00658516
GDYHistogram,int,3,2.60913e+06,2,0.0271564
EquiHeightHistogram,string,2,134132,67,0.0401713
GDYHistogram,int,2,2.96366e+06,22,0.0353618
GDYHistogram,int,9,2593,100,0.0210431
GDYHistogram,int,7,2876,100,0.0232968
EquiHeightHistogram,string,5,211073,100,0.0925023
EquiHeightHistogram,string,2,889029,100,0.105404
EquiHeightHistogram,string,6,356278,100,0.0893663
EquiHeightHistogram,string,4,234961,100,0.122344
GDYHistogram,int,0,134170,67,0.133382
EquiHeightHistogram,string,4,2.70113e+06,2,0.134371
EquiHeightHistogram,string,10,333504,100,0.123391
GDYHistogram,int,0,29997,14,0.213905
EquiHeightHistogram,string,7,3.23158e+06,100,0.222701
EquiHeightHistogram,string,2,28,6,0.0525491
EquiHeightHistogram,string,4,84183,100,0.287938
GDYHistogram,int,2,4.52393e+06,100,0.28081
GDYHistogram,int,2,1.48357e+07,71,0.289729
GDYHistogram,int,2,2.60913e+06,100,0.372125
EquiHeightHistogram,string,3,1.38004e+06,100,0.36456
GDYHistogram,int,0,234997,100,0.405598
EquiHeightHistogram,string,1,134170,67,0.418214
EquiHeightHistogram,string,1,18,5,5.7507e-05
GDYHistogram,int,0,18,5,0.000148291
EquiHeightHistogram,string,5,2.66966e+06,100,0.247947
EquiHeightHistogram,string,6,234997,100,0.478441
EquiHeightHistogram,string,4,3.13985e+06,100,0.265485
EquiHeightHistogram,string,1,234997,100,0.520881
GDYHistogram,int,0,7,5,7.2879e-05
EquiHeightHistogram,string,1,7,5,0.000232071
EquiHeightHistogram,string,5,4.16748e+06,100,0.531623
EquiHeightHistogram,string,4,1.33714e+06,100,0.549098
GDYHistogram,int,0,65536,100,0.495199
GDYHistogram,int,1,4.52393e+06,100,0.714015
EquiHeightHistogram,string,2,361472,100,0.730306
EquiHeightHistogram,string,6,4.06769e+06,100,0.825687
GDYHistogram,int,1,1.38004e+06,100,0.837981
EquiHeightHistogram,string,4,1.43697e+06,100,0.821667
EquiHeightHistogram,string,11,361472,100,0.873524
GDYHistogram,int,1,361472,100,0.16845
GDYHistogram,int,0,1.38004e+06,100,1.13167
EquiHeightHistogram,string,3,17,5,0.0140835
GDYHistogram,int,1,2.60913e+06,100,1.16131
GDYHistogram,int,1,2.96366e+06,100,1.17744
EquiHeightHistogram,string,6,621097,100,0.0491971
EquiHeightHistogram,string,4,901234,100,0.0698512
EquiHeightHistogram,string,5,792075,100,0.101676
GDYHistogram,int,0,901343,100,0.614058
GDYHistogram,int,1,901343,100,1.00421
GDYHistogram,int,0,2.60913e+06,100,2.4012
GDYHistogram,int,3,135086,2,0.000850123
GDYHistogram,int,2,135086,2,0.00125937
GDYHistogram,int,1,135086,67,0.066306
GDYHistogram,int,0,135086,67,0.0721062
EquiHeightHistogram,string,2,901343,100,1.41127
GDYHistogram,int,0,2.96366e+06,100,2.68283
EquiHeightHistogram,string,7,901343,100,1.74226
GDYHistogram,int,0,3.14034e+06,100,2.84096
GDYHistogram,int,0,4.16749e+06,100,3.84716
GDYHistogram,int,1,1.48357e+07,100,3.81525
GDYHistogram,int,0,4.52393e+06,100,4.68718
EquiHeightHistogram,string,1,4,4,0.00160881
GDYHistogram,int,0,4,4,0.00250184
EquiHeightHistogram,string,6,3.14034e+06,100,4.93736
EquiHeightHistogram,string,1,3.14034e+06,100,5.1509
EquiHeightHistogram,string,1,4.16749e+06,100,5.8308
EquiHeightHistogram,string,8,4.16749e+06,100,6.21348
EquiHeightHistogram,string,3,2.96366e+06,100,6.2368
GDYHistogram,int,0,113,5,5.0862e-05
EquiHeightHistogram,string,1,113,5,0.000649946
GDYHistogram,int,5,1.07846e+07,100,0.160526
GDYHistogram,int,6,3.62443e+07,11,0.233901
GDYHistogram,int,2,3.62443e+07,100,2.67311
GDYHistogram,int,3,1.75715e+07,100,2.92084
EquiHeightHistogram,string,4,1.42371e+07,100,3.13437
EquiHeightHistogram,string,3,1.48357e+07,100,9.64146
GDYHistogram,int,1,3.62443e+07,100,4.15818
GDYHistogram,int,0,1.48357e+07,100,14.5674
GDYHistogram,int,4,2.45622e+06,100,0.0366876
GDYHistogram,int,3,2.52831e+06,6,0.0366504
GDYHistogram,int,8,1.1038e+06,96,0.0361118
EquiHeightHistogram,string,2,26270,24,0.0416605
GDYHistogram,int,9,1.10241e+06,100,0.0453659
EquiHeightHistogram,string,10,90875,100,0.0501656
GDYHistogram,int,7,1.54326e+06,100,0.0762483
EquiHeightHistogram,string,6,1.81001e+06,100,0.219215
GDYHistogram,int,0,2.52831e+06,100,1.89022
EquiHeightHistogram,string,11,2.52831e+06,100,4.00689
EquiHeightHistogram,string,1,2.52831e+06,100,2.11994
GDYHistogram,int,0,3.62443e+07,100,35.3815
