benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
JoinOrder,GDYHistogram,16d,0,JoinHashLeft,2528312,23622,2528312.000000,33.693516
JoinOrder,GDYHistogram,16d,1,JoinHashLeft,4167491,118594,4167491.000000,543.261414
JoinOrder,GDYHistogram,16d,2,JoinHashLeft,234997,26991,234997.000000,83.590263
JoinOrder,GDYHistogram,16d,3,JoinHashLeft,2609129,148487,2609129.000000,83.590256
JoinOrder,GDYHistogram,16d,4,JoinHashLeft,901343,286992,901343.000000,843.885559
JoinOrder,GDYHistogram,16d,5,JoinHashLeft,4523930,41840,4523930.000000,33.719246
JoinOrder,GDYHistogram,16d,6,JoinHashLeft,36244344,1037924,36244344.000000,543.410400
JoinOrder,GDYHistogram,16d,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,17a,0,JoinHashLeft,234997,23499,234997.000000,83.586670
JoinOrder,GDYHistogram,17a,1,JoinHashLeft,2609129,117207,2609129.000000,83.586678
JoinOrder,GDYHistogram,17a,2,JoinHashLeft,2528312,40811,2528312.000000,33.716942
JoinOrder,GDYHistogram,17a,3,JoinHashLeft,1218416,113593,1218416.000000,543.410400
JoinOrder,GDYHistogram,17a,4,JoinHashLeft,36244344,1037924,36244344.000000,543.410400
JoinOrder,GDYHistogram,17a,5,JoinHashLeft,4523930,41840,4523930.000000,33.719246
JoinOrder,GDYHistogram,17a,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,17b,0,JoinHashLeft,234997,9612,234997.000000,10.365317
JoinOrder,GDYHistogram,17b,1,JoinHashLeft,2528312,4495,2528312.000000,4.403352
JoinOrder,GDYHistogram,17b,2,JoinHashLeft,2609129,146204,2609129.000000,83.586693
JoinOrder,GDYHistogram,17b,3,JoinHashLeft,3774281,400862,3774281.000000,543.410400
JoinOrder,GDYHistogram,17b,4,JoinHashLeft,36244344,1037924,36244344.000000,543.410400
JoinOrder,GDYHistogram,17b,5,JoinHashLeft,4523930,41840,4523930.000000,33.719246
JoinOrder,GDYHistogram,17b,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,17c,0,JoinHashLeft,234997,963,234997.000000,7.112680
JoinOrder,GDYHistogram,17c,1,JoinHashLeft,2528312,184,2528312.000000,3.021581
JoinOrder,GDYHistogram,17c,2,JoinHashLeft,2609129,146204,2609129.000000,83.586693
JoinOrder,GDYHistogram,17c,3,JoinHashLeft,3774281,400862,3774281.000000,543.410400
JoinOrder,GDYHistogram,17c,4,JoinHashLeft,36244344,1037924,36244344.000000,543.410400
JoinOrder,GDYHistogram,17c,5,JoinHashLeft,4523930,41840,4523930.000000,33.719246
JoinOrder,GDYHistogram,17c,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,17d,0,JoinHashLeft,234997,3792,234997.000000,83.586670
JoinOrder,GDYHistogram,17d,1,JoinHashLeft,2609129,9853,2609129.000000,83.586678
JoinOrder,GDYHistogram,17d,2,JoinHashLeft,2528312,40811,2528312.000000,33.716942
JoinOrder,GDYHistogram,17d,3,JoinHashLeft,4167491,446684,4167491.000000,543.410400
JoinOrder,GDYHistogram,17d,4,JoinHashLeft,36244344,1037924,36244344.000000,543.410400
JoinOrder,GDYHistogram,17d,5,JoinHashLeft,4523930,41840,4523930.000000,33.719246
JoinOrder,GDYHistogram,17d,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,17e,0,JoinHashLeft,2528312,24307,2528312.000000,30.005505
JoinOrder,GDYHistogram,17e,1,JoinHashLeft,4167491,322169,4167491.000000,477.198181
JoinOrder,GDYHistogram,17e,2,JoinHashLeft,36244344,975229,36244344.000000,543.040894
JoinOrder,GDYHistogram,17e,3,JoinHashLeft,2609129,148487,2609129.000000,83.590256
JoinOrder,GDYHistogram,17e,4,JoinHashLeft,4523930,41840,4523930.000000,33.719246
JoinOrder,GDYHistogram,17e,5,JoinHashLeft,234997,28056,234997.000000,83.590263
JoinOrder,GDYHistogram,17e,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,17f,0,JoinHashLeft,234997,25024,234997.000000,83.586670
JoinOrder,GDYHistogram,17f,1,JoinHashLeft,2609129,126895,2609129.000000,83.586678
JoinOrder,GDYHistogram,17f,2,JoinHashLeft,2528312,40811,2528312.000000,33.716942
JoinOrder,GDYHistogram,17f,3,JoinHashLeft,4167491,446684,4167491.000000,543.410400
JoinOrder,GDYHistogram,17f,4,JoinHashLeft,36244344,1037924,36244344.000000,543.410400
JoinOrder,GDYHistogram,17f,5,JoinHashLeft,4523930,41840,4523930.000000,33.719246
JoinOrder,GDYHistogram,17f,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,18a,0,JoinHashLeft,3184466,52515,3184466.000000,0.078815
JoinOrder,GDYHistogram,18a,1,JoinHashLeft,2528312,40376,2528312.000000,0.389963
JoinOrder,GDYHistogram,18a,2,JoinHashLeft,14835720,5685394,14835720.000000,13.259203
JoinOrder,GDYHistogram,18a,3,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,18a,4,JoinHashLeft,1380035,1006510,1380035.000000,235.463821
JoinOrder,GDYHistogram,18a,5,TableScan,36244344,1009916,36244344.000000,78.961380
JoinOrder,GDYHistogram,18a,6,TableScan,36244344,1369355,36244344.000000,285.740204
JoinOrder,GDYHistogram,18a,7,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,18b,0,JoinHashLeft,2463581,108,2463581.000000,0.112818
JoinOrder,GDYHistogram,18b,1,JoinHashLeft,36244344,11175,36244344.000000,0.120051
JoinOrder,GDYHistogram,18b,2,JoinHashLeft,113,3,113.000000,0.007668
JoinOrder,GDYHistogram,18b,3,JoinHashLeft,1380035,29502,1380035.000000,0.204740
JoinOrder,GDYHistogram,18b,4,JoinHashLeft,2528312,63874,2528312.000000,1.352539
JoinOrder,GDYHistogram,18b,5,TableScan,113,1,113.000000,1.000000
JoinOrder,GDYHistogram,18b,6,TableScan,14835720,42246,14835720.000000,1.497595
JoinOrder,GDYHistogram,18b,7,TableScan,14835720,30801,14835720.000000,2.936207
JoinOrder,GDYHistogram,18c,0,JoinHashLeft,3184466,23363,3184466.000000,0.404066
JoinOrder,GDYHistogram,18c,1,JoinHashLeft,36244344,2764032,36244344.000000,0.429973
