HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME,THREAD_COUNT,SAMPLING_RATE
MaxDiffFrequencyHistogram,int,3,1.00065e+07,100,0.786724,71,100
MaxDiffFrequencyHistogram,int,4,1.00064e+07,100,0.735944,71,100
MaxDiffFrequencyHistogram,int,5,1.00063e+07,100,0.0887857,71,100
MaxDiffFrequencyHistogram,int,6,1.00063e+07,100,0.451923,71,100
MaxDiffFrequencyHistogram,int,7,1.00067e+07,100,0.794947,71,100
MaxDiffFrequencyHistogram,int,8,1.00054e+07,100,0.767607,71,100
MaxDiffFrequencyHistogram,int,9,1.00058e+07,100,0.0885859,71,100
MaxDiffFrequencyHistogram,int,10,1.00056e+07,100,0.475847,71,100
MaxDiffFrequencyHistogram,int,11,1.00058e+07,30,0.0850815,71,100
MaxDiffFrequencyHistogram,int,12,1.00055e+07,100,0.0937243,71,100
MaxDiffFrequencyHistogram,int,13,1.0006e+07,20,0.0852305,71,100
MaxDiffFrequencyHistogram,int,14,1.00053e+07,15,0.0849475,71,100
MaxDiffFrequencyHistogram,int,15,1.00065e+07,55,0.0850027,71,100
MaxDiffFrequencyHistogram,int,16,1.02101e+07,100,3.05803,71,100
MaxDiffFrequencyHistogram,int,17,1.00063e+07,100,0.0850269,71,100
MaxDiffFrequencyHistogram,float,18,1.00054e+07,100,0.650687,71,100
MaxDiffFrequencyHistogram,float,19,1.00055e+07,100,0.356772,71,100
MaxDiffFrequencyHistogram,float,20,1.00054e+07,100,0.762141,71,100
MaxDiffFrequencyHistogram,float,21,1.00062e+07,100,0.313772,71,100
MaxDiffFrequencyHistogram,float,22,1.0006e+07,100,0.523317,71,100
MaxDiffFrequencyHistogram,float,23,1.00063e+07,100,0.654043,71,100
MaxDiffFrequencyHistogram,float,24,1.00062e+07,100,0.520198,71,100
MaxDiffFrequencyHistogram,float,25,1.00058e+07,100,0.511825,71,100
MaxDiffFrequencyHistogram,float,26,1.00058e+07,100,0.661744,71,100
MaxDiffFrequencyHistogram,int,0,15,5,1.5979e-05,71,100
MaxDiffFrequencyHistogram,string,1,15,5,3.4436e-05,71,100
MaxDiffFrequencyHistogram,string,2,14,5,2.0498e-05,71,100
MaxDiffFrequencyHistogram,int,3,14,5,1.2099e-05,71,100
MaxDiffFrequencyHistogram,string,4,14,5,1.7291e-05,71,100
MaxDiffFrequencyHistogram,string,5,14,5,1.7834e-05,71,100
MaxDiffFrequencyHistogram,string,6,14,5,1.7843e-05,71,100
MaxDiffFrequencyHistogram,string,7,14,5,1.8209e-05,71,100
MaxDiffFrequencyHistogram,string,8,15,5,1.7355e-05,71,100
MaxDiffFrequencyHistogram,string,9,15,5,1.519e-05,71,100
MaxDiffFrequencyHistogram,string,10,15,5,1.4589e-05,71,100
MaxDiffFrequencyHistogram,string,11,15,5,1.8849e-05,71,100
MaxDiffFrequencyHistogram,string,12,15,1,1.2098e-05,71,100
MaxDiffFrequencyHistogram,float,13,14,2,1.1359e-05,71,100
MaxDiffFrequencyHistogram,int,0,402,5,6.3689e-05,71,100
MaxDiffFrequencyHistogram,string,1,402,5,0.000270711,71,100
MaxDiffFrequencyHistogram,string,2,398,4,8.022e-05,71,100
MaxDiffFrequencyHistogram,string,3,201,3,5.3633e-05,71,100
MaxDiffFrequencyHistogram,int,4,106,5,2.5323e-05,71,100
MaxDiffFrequencyHistogram,string,5,400,5,9.0275e-05,71,100
MaxDiffFrequencyHistogram,int,6,397,5,2.7713e-05,71,100
MaxDiffFrequencyHistogram,int,7,399,5,7.9667e-05,71,100
MaxDiffFrequencyHistogram,string,8,398,3,7.8958e-05,71,100
MaxDiffFrequencyHistogram,string,9,397,5,0.000280174,71,100
MaxDiffFrequencyHistogram,int,10,396,5,1.3947e-05,71,100
MaxDiffFrequencyHistogram,string,11,399,1,7.6497e-05,71,100
MaxDiffFrequencyHistogram,string,12,397,5,0.000417247,71,100
MaxDiffFrequencyHistogram,string,13,395,5,0.000261542,71,100
MaxDiffFrequencyHistogram,int,14,400,1,0.0393206,71,100
MaxDiffFrequencyHistogram,string,15,397,1,8.8425e-05,71,100
MaxDiffFrequencyHistogram,int,16,398,1,1.3818e-05,71,100
MaxDiffFrequencyHistogram,string,17,399,1,7.6601e-05,71,100
MaxDiffFrequencyHistogram,string,18,397,5,0.000254818,71,100
MaxDiffFrequencyHistogram,string,19,396,5,0.000245329,71,100
MaxDiffFrequencyHistogram,string,20,396,5,9.0795e-05,71,100
MaxDiffFrequencyHistogram,string,21,400,5,0.000120788,71,100
MaxDiffFrequencyHistogram,string,22,397,5,9.9636e-05,71,100
MaxDiffFrequencyHistogram,string,23,398,5,9.6326e-05,71,100
MaxDiffFrequencyHistogram,string,24,400,5,7.8845e-05,71,100
MaxDiffFrequencyHistogram,string,25,396,5,0.000146692,71,100
MaxDiffFrequencyHistogram,string,26,398,1,8.1053e-05,71,100
MaxDiffFrequencyHistogram,float,27,398,2,2.0656e-05,71,100
MaxDiffFrequencyHistogram,float,28,397,5,2.325e-05,71,100
MaxDiffFrequencyHistogram,int,0,5.10829e+07,100,0.467617,71,100
MaxDiffFrequencyHistogram,int,1,5.10828e+07,100,0.499693,71,100
MaxDiffFrequencyHistogram,int,2,5.1083e+07,100,0.449318,71,100
MaxDiffFrequencyHistogram,int,3,5.10955e+07,100,0.874643,71,100
MaxDiffFrequencyHistogram,int,4,5.10839e+07,100,1.16772,71,100
MaxDiffFrequencyHistogram,int,5,5.10837e+07,100,1.11528,71,100
MaxDiffFrequencyHistogram,int,6,5.10828e+07,100,0.451411,71,100
MaxDiffFrequencyHistogram,int,7,5.10826e+07,100,0.839799,71,100
MaxDiffFrequencyHistogram,int,8,5.10826e+07,100,1.14848,71,100
MaxDiffFrequencyHistogram,int,9,5.10844e+07,100,1.16474,71,100
MaxDiffFrequencyHistogram,int,10,5.10828e+07,100,0.461867,71,100
MaxDiffFrequencyHistogram,int,11,5.10822e+07,100,0.848539,71,100
MaxDiffFrequencyHistogram,int,12,5.10828e+07,100,0.468814,71,100
MaxDiffFrequencyHistogram,int,13,5.10828e+07,24,0.437206,71,100
MaxDiffFrequencyHistogram,int,14,5.10829e+07,20,0.454985,71,100
MaxDiffFrequencyHistogram,int,15,5.10829e+07,15,0.435783,71,100
MaxDiffFrequencyHistogram,int,16,5.10828e+07,100,0.448402,71,100
MaxDiffFrequencyHistogram,int,17,5.10973e+07,100,2.49652,71,100
MaxDiffFrequencyHistogram,int,18,5.10828e+07,100,0.436756,71,100
