benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
JoinOrder,GDYHistogram,17b,5,JoinHashLeft,4523930,41840,4523930.000000,33.717884
JoinOrder,GDYHistogram,17b,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,17c,0,JoinHashLeft,234997,963,234997.000000,7.043220
JoinOrder,GDYHistogram,17c,1,JoinHashLeft,2528312,184,2528312.000000,3.004963
JoinOrder,GDYHistogram,17c,2,JoinHashLeft,2609129,146204,2609129.000000,83.002083
JoinOrder,GDYHistogram,17c,3,JoinHashLeft,3774281,400862,3774281.000000,540.472351
JoinOrder,GDYHistogram,17c,4,JoinHashLeft,36244344,1037924,36244344.000000,540.472534
JoinOrder,GDYHistogram,17c,5,JoinHashLeft,4523930,41840,4523930.000000,33.717884
JoinOrder,GDYHistogram,17c,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,17d,0,JoinHashLeft,234997,3792,234997.000000,83.002068
JoinOrder,GDYHistogram,17d,1,JoinHashLeft,2609129,9853,2609129.000000,83.002098
JoinOrder,GDYHistogram,17d,2,JoinHashLeft,2528312,40811,2528312.000000,33.704964
JoinOrder,GDYHistogram,17d,3,JoinHashLeft,4167491,446684,4167491.000000,540.472351
JoinOrder,GDYHistogram,17d,4,JoinHashLeft,36244344,1037924,36244344.000000,540.472534
JoinOrder,GDYHistogram,17d,5,JoinHashLeft,4523930,41840,4523930.000000,33.717884
JoinOrder,GDYHistogram,17d,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,17e,0,JoinHashLeft,2528312,24307,2528312.000000,29.826662
JoinOrder,GDYHistogram,17e,1,JoinHashLeft,4167491,322169,4167491.000000,471.505798
JoinOrder,GDYHistogram,17e,2,JoinHashLeft,36244344,975229,36244344.000000,540.054504
JoinOrder,GDYHistogram,17e,3,JoinHashLeft,2609129,148487,2609129.000000,83.006943
JoinOrder,GDYHistogram,17e,4,JoinHashLeft,4523930,41840,4523930.000000,33.717884
JoinOrder,GDYHistogram,17e,5,JoinHashLeft,234997,28056,234997.000000,83.006935
JoinOrder,GDYHistogram,17e,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,GDYHistogram,17f,0,JoinHashLeft,234997,25024,234997.000000,83.002068
JoinOrder,GDYHistogram,17f,1,JoinHashLeft,2609129,126895,2609129.000000,83.002098
JoinOrder,GDYHistogram,17f,2,JoinHashLeft,2528312,40811,2528312.000000,33.704964
JoinOrder,GDYHistogram,17f,3,JoinHashLeft,4167491,446684,4167491.000000,540.472351
JoinOrder,GDYHistogram,17f,4,JoinHashLeft,36244344,1037924,36244344.000000,540.472534
JoinOrder,GDYHistogram,17f,5,JoinHashLeft,4523930,41840,4523930.000000,33.717884
