HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EquiHeightHistogram,string,3,20,4,3.2493e-05
EquiWidthHistogram,int,0,20,5,7.1976e-05
EquiHeightHistogram,string,26,24,3,0.000621022
EquiHeightHistogram,string,1,20,5,0.000115848
EquiHeightHistogram,string,2,20,5,0.000319246
EquiWidthHistogram,float,29,24,2,0.000177628
EquiHeightHistogram,string,21,24,5,0.000820773
EquiHeightHistogram,string,17,494,1,0.000344931
EquiWidthHistogram,float,30,24,5,0.000239378
EquiWidthHistogram,float,25,42,5,0.000242428
EquiHeightHistogram,string,24,24,5,0.000435801
EquiHeightHistogram,string,8,10,4,0.00048701
EquiWidthHistogram,float,24,42,2,0.000256903
EquiHeightHistogram,string,5,20,5,0.00039428
EquiHeightHistogram,string,21,42,3,0.000289202
EquiHeightHistogram,string,19,42,5,0.000908826
EquiHeightHistogram,string,11,24,5,3.4353e-05
EquiWidthHistogram,int,16,24,5,6.7542e-05
EquiHeightHistogram,string,1,24,5,1.5974e-05
EquiHeightHistogram,string,19,24,5,8.74e-05
EquiHeightHistogram,string,7,490,5,0.000125247
EquiWidthHistogram,int,9,42,5,4.7177e-05
EquiHeightHistogram,string,6,24,5,6.4934e-05
EquiHeightHistogram,string,15,42,5,0.000145097
EquiWidthHistogram,int,9,24,5,1.2447e-05
EquiHeightHistogram,string,20,24,5,0.000142018
EquiHeightHistogram,string,14,42,5,0.000138621
EquiHeightHistogram,string,14,24,5,0.000148464
EquiWidthHistogram,int,5,42,5,3.1266e-05
EquiHeightHistogram,string,4,42,5,2.711e-05
EquiHeightHistogram,string,10,24,3,3.1967e-05
EquiHeightHistogram,string,4,20,5,0.000402031
EquiHeightHistogram,string,11,42,5,0.000223223
EquiHeightHistogram,string,1,42,5,5.9445e-05
EquiHeightHistogram,string,14,493,1,0.000644854
EquiHeightHistogram,string,20,42,3,0.000593135
EquiWidthHistogram,int,0,24,5,0.000130273
EquiHeightHistogram,string,16,42,5,0.00152932
EquiHeightHistogram,string,23,24,5,0.000228884
EquiHeightHistogram,string,22,24,5,0.000321986
EquiHeightHistogram,string,10,42,5,0.000241844
EquiHeightHistogram,string,13,24,5,9.6985e-05
EquiWidthHistogram,int,12,24,5,5.4982e-05
EquiHeightHistogram,string,3,12,3,3.8052e-05
EquiHeightHistogram,string,12,10,1,0.000727487
EquiWidthHistogram,int,0,42,5,6.7891e-05
EquiWidthHistogram,int,6,35,5,0.000270541
EquiHeightHistogram,string,2,24,4,4.4356e-05
EquiHeightHistogram,string,10,495,1,0.000811457
EquiWidthHistogram,int,4,491,5,0.00106814
EquiHeightHistogram,string,4,9,5,0.000354056
EquiHeightHistogram,string,13,491,1,0.000200385
EquiHeightHistogram,string,2,9,5,0.000459573
EquiHeightHistogram,string,6,9,5,0.00080985
EquiHeightHistogram,string,5,9,5,0.000425912
EquiHeightHistogram,string,10,10,2,0.000238178
EquiWidthHistogram,int,3,493,5,0.000238059
EquiWidthHistogram,int,0,10,5,6.5089e-05
EquiHeightHistogram,string,27,24,5,0.000177123
EquiHeightHistogram,string,17,24,5,2.788e-05
EquiHeightHistogram,string,9,36000,3,0.00316157
EquiHeightHistogram,string,7,24,3,5.138e-05
EquiHeightHistogram,string,9,10,2,0.000382117
EquiHeightHistogram,string,12,492,1,0.000257576
EquiWidthHistogram,int,0,500,5,0.000907938
EquiHeightHistogram,string,7,9,5,0.000371465
EquiWidthHistogram,float,13,9,1,0.000109063
EquiHeightHistogram,string,11,10,5,0.000879424
EquiWidthHistogram,int,2,493,5,0.00023439
EquiWidthHistogram,int,3,9,5,0.000125241
EquiWidthHistogram,int,5,86400,43,0.000799557
EquiHeightHistogram,string,1,10,5,0.000242535
EquiHeightHistogram,string,16,497,5,0.00409376
EquiWidthHistogram,int,2,20,5,4.794e-05
EquiHeightHistogram,string,11,492,1,0.000573543
EquiWidthHistogram,int,6,490,1,0.000129871
EquiWidthHistogram,int,0,20,5,0.000327149
EquiHeightHistogram,string,8,86400,4,0.00542189
EquiWidthHistogram,int,20,101764,51,0.00316848
EquiWidthHistogram,int,1,20,5,0.000262694
EquiWidthHistogram,int,4,86400,43,0.00240996
EquiWidthHistogram,int,3,86400,24,0.00255831
EquiWidthHistogram,int,4,199,5,7.2844e-05
EquiWidthHistogram,int,11,198,5,4.2313e-05
EquiHeightHistogram,string,9,494,1,0.000552446
EquiHeightHistogram,string,18,101749,21,0.00830851
EquiHeightHistogram,string,12,101768,10,0.00835024
EquiHeightHistogram,string,1,200,5,0.00239143
EquiWidthHistogram,int,12,199,5,0.00243036
EquiHeightHistogram,string,25,24,3,0.00208865
EquiHeightHistogram,string,18,490,1,0.00215546
EquiHeightHistogram,string,15,494,1,0.00216255
EquiHeightHistogram,string,28,24,1,0.00251755
EquiHeightHistogram,string,2,200,4,0.000131819
EquiHeightHistogram,string,17,42,5,0.00466709
EquiWidthHistogram,int,5,200,5,0.00264164
EquiHeightHistogram,string,7,86400,3,0.00767148
EquiHeightHistogram,string,19,101760,1,0.00838194
EquiHeightHistogram,string,6,86400,2,0.00766906
EquiHeightHistogram,string,1,500,5,0.00576194
EquiHeightHistogram,string,18,42,5,0.00511432
EquiWidthHistogram,int,18,24,5,6.5015e-05
EquiWidthHistogram,float,5,492,1,9.9478e-05
EquiHeightHistogram,string,23,42,1,0.00448123
EquiHeightHistogram,string,8,493,2,0.000190064
EquiHeightHistogram,string,15,24,5,0.000208952
EquiHeightHistogram,string,8,42,5,0.000100765
EquiHeightHistogram,string,7,42,1,0.00023143
EquiHeightHistogram,string,22,42,5,0.00555727
EquiWidthHistogram,int,8,24,5,0.000200539
EquiWidthHistogram,int,13,42,5,0.000114775
EquiWidthHistogram,int,7,53,5,0.000772368
EquiWidthHistogram,int,5,24,5,0.000184045
EquiHeightHistogram,string,8,200,1,0.000857055
EquiHeightHistogram,string,17,101745,51,0.00768425
EquiHeightHistogram,string,9,199,5,0.000916721
EquiWidthHistogram,float,11,242496,6,0.00467508
EquiWidthHistogram,int,13,198,5,0.000778783
EquiHeightHistogram,string,3,21,3,0.000351693
EquiWidthHistogram,int,9,101758,16,0.00115285
EquiHeightHistogram,string,12,42,5,0.000897694
EquiWidthHistogram,int,7,101751,51,0.00256314
EquiWidthHistogram,int,17,1.41102e+06,100,0.0120594
EquiHeightHistogram,string,3,100,3,0.00236503
EquiWidthHistogram,int,13,101753,51,0.00685976
EquiHeightHistogram,string,2,42,4,0.00240867
EquiHeightHistogram,string,6,199,2,0.00175793
EquiHeightHistogram,string,2,101757,4,0.00631924
EquiHeightHistogram,string,10,101759,51,0.00931375
EquiWidthHistogram,int,10,198,5,0.00148536
EquiHeightHistogram,string,8,242446,51,0.0169625
EquiWidthHistogram,int,0,200,5,0.00182724
EquiHeightHistogram,string,4,242490,20,0.0196687
EquiHeightHistogram,string,15,101750,7,0.0102873
EquiHeightHistogram,string,3,51000,3,0.00764693
EquiWidthHistogram,int,8,1.9208e+06,7,0.0118392
EquiWidthHistogram,int,6,1.9208e+06,7,0.0118882
EquiHeightHistogram,string,10,242351,1,0.0199704
EquiHeightHistogram,string,8,101765,51,0.0145789
EquiWidthHistogram,int,4,1.9208e+06,20,0.0151071
EquiHeightHistogram,string,9,242401,100,0.0249115
EquiHeightHistogram,string,14,101732,51,0.0184839
EquiWidthHistogram,int,7,1.9208e+06,7,0.0129508
EquiHeightHistogram,string,5,242361,75,0.0221598
EquiHeightHistogram,string,12,242461,3,0.0270696
EquiWidthHistogram,int,20,73049,36,0.00165812
EquiWidthHistogram,int,10,73049,4,0.000438632
EquiHeightHistogram,string,23,73049,1,0.00274785
EquiHeightHistogram,string,27,73049,2,0.00263245
EquiWidthHistogram,int,14,686874,100,0.0132811
EquiHeightHistogram,string,24,73049,1,0.00346985
EquiHeightHistogram,string,17,73049,2,0.00260555
EquiHeightHistogram,string,26,73049,2,0.00508347
EquiWidthHistogram,int,7,73049,7,0.00242301
EquiHeightHistogram,string,25,73049,2,0.00491258
EquiHeightHistogram,string,14,73049,7,0.00457186
EquiHeightHistogram,string,6,242493,100,0.032106
EquiHeightHistogram,string,18,73049,2,0.00749334
EquiWidthHistogram,int,8,73049,12,0.000884882
EquiHeightHistogram,string,16,73049,2,0.00422331
EquiWidthHistogram,int,0,102000,51,0.0312001
EquiWidthHistogram,int,13,73049,36,0.0205739
EquiWidthHistogram,int,3,73049,36,0.00238913
EquiWidthHistogram,int,6,73049,36,0.0171793
EquiWidthHistogram,int,19,73049,36,0.0275032
EquiWidthHistogram,int,9,73049,31,0.00046543
EquiHeightHistogram,string,15,73049,36,0.023099
EquiWidthHistogram,float,5,101731,51,0.0375349
EquiHeightHistogram,string,3,242458,100,0.067083
EquiWidthHistogram,int,5,73049,36,0.00859193
EquiWidthHistogram,int,0,73049,36,0.0380217
EquiHeightHistogram,string,7,242498,100,0.0594257
EquiWidthHistogram,int,4,73049,36,0.0328128
EquiHeightHistogram,string,2,242437,100,0.0465143
EquiWidthHistogram,int,2,86400,43,0.0717941
EquiHeightHistogram,string,1,1.9208e+06,2,0.0728207
EquiWidthHistogram,float,16,686675,100,0.0779163
EquiWidthHistogram,float,18,686460,100,0.078338
EquiWidthHistogram,int,21,73049,36,0.0764188
EquiWidthHistogram,int,11,73049,36,0.000509219
EquiHeightHistogram,string,2,1.9208e+06,5,0.0915104
EquiHeightHistogram,string,5,1.9208e+06,4,0.103172
EquiWidthHistogram,float,21,1.41106e+06,100,0.116506
EquiWidthHistogram,int,11,1.41088e+06,24,0.00893472
EquiHeightHistogram,string,3,1.9208e+06,7,0.119619
EquiWidthHistogram,int,0,250000,100,0.108655
EquiWidthHistogram,int,22,73049,36,0.107001
EquiWidthHistogram,int,12,73049,36,0.000611102
EquiWidthHistogram,float,22,1.41134e+06,100,0.147257
EquiWidthHistogram,int,6,686793,100,0.0586041
EquiWidthHistogram,int,12,1.41101e+06,100,0.00930154
EquiWidthHistogram,int,7,1.411e+06,100,0.144006
EquiWidthHistogram,float,15,686671,100,0.141628
EquiWidthHistogram,float,23,686747,100,0.146219
EquiWidthHistogram,int,5,686823,100,0.00833705
EquiWidthHistogram,float,23,1.4112e+06,100,0.167781
EquiWidthHistogram,float,19,1.41093e+06,100,0.170031
EquiWidthHistogram,float,20,686628,100,0.15329
EquiWidthHistogram,int,0,86400,43,0.174211
EquiWidthHistogram,int,13,1.4109e+06,20,0.00921029
EquiWidthHistogram,int,9,1.41109e+06,100,0.0128236
EquiWidthHistogram,int,2,1.43975e+06,100,0.0288642
EquiWidthHistogram,float,18,1.41104e+06,100,0.186996
EquiWidthHistogram,int,1,1.43975e+06,100,0.0631895
EquiWidthHistogram,float,19,686547,100,0.174447
EquiWidthHistogram,int,13,719217,100,0.0327305
EquiWidthHistogram,float,22,686691,100,0.178855
