HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EqualDistinctCountHistogram,float,13,9,1,3.3708e-05
EqualDistinctCountHistogram,int,3,9,5,3.6291e-05
EqualDistinctCountHistogram,int,5,86400,43,0.000892039
EqualDistinctCountHistogram,string,2,20,5,0.000420523
EqualDistinctCountHistogram,string,6,9,5,0.000543501
EqualDistinctCountHistogram,int,13,198,5,5.2145e-05
EqualDistinctCountHistogram,string,6,199,2,0.00013234
EqualDistinctCountHistogram,int,4,199,5,0.000240594
EqualDistinctCountHistogram,string,3,100,3,5.9978e-05
EqualDistinctCountHistogram,string,8,200,1,0.00037445
EqualDistinctCountHistogram,int,10,198,5,0.000420338
EqualDistinctCountHistogram,int,3,86400,24,0.00156909
EqualDistinctCountHistogram,int,0,200,5,3.5433e-05
EqualDistinctCountHistogram,string,19,42,5,0.000103764
EqualDistinctCountHistogram,string,9,199,5,0.000405347
EqualDistinctCountHistogram,int,12,199,5,0.00020658
EqualDistinctCountHistogram,int,9,42,5,5.911e-06
EqualDistinctCountHistogram,string,22,42,5,0.00013004
EqualDistinctCountHistogram,string,2,200,4,9.0962e-05
EqualDistinctCountHistogram,string,12,42,5,7.7645e-05
EqualDistinctCountHistogram,string,23,24,5,5.6845e-05
EqualDistinctCountHistogram,string,2,42,4,5.6164e-05
EqualDistinctCountHistogram,string,24,24,5,0.00013778
EqualDistinctCountHistogram,string,13,24,5,9.5972e-05
EqualDistinctCountHistogram,string,14,24,5,5.0704e-05
EqualDistinctCountHistogram,string,3,12,3,1.0342e-05
EqualDistinctCountHistogram,string,21,24,5,0.000269344
EqualDistinctCountHistogram,string,26,24,3,0.000256069
EqualDistinctCountHistogram,string,11,24,5,3.6075e-05
EqualDistinctCountHistogram,string,1,24,5,1.4958e-05
EqualDistinctCountHistogram,int,0,20,5,0.000378829
EqualDistinctCountHistogram,int,16,24,5,7.2211e-05
EqualDistinctCountHistogram,string,6,24,5,5.4953e-05
EqualDistinctCountHistogram,string,20,42,3,0.000582226
EqualDistinctCountHistogram,string,10,10,2,0.000272727
EqualDistinctCountHistogram,string,3,20,4,0.000507933
EqualDistinctCountHistogram,int,0,10,5,6.3477e-05
EqualDistinctCountHistogram,string,9,10,2,0.000512318
EqualDistinctCountHistogram,string,9,36000,3,0.00323798
EqualDistinctCountHistogram,string,14,493,1,6.5987e-05
EqualDistinctCountHistogram,string,17,494,1,7.6009e-05
EqualDistinctCountHistogram,string,10,495,1,0.000132261
EqualDistinctCountHistogram,string,7,490,5,8.8453e-05
EqualDistinctCountHistogram,string,15,494,1,9.148e-05
EqualDistinctCountHistogram,string,9,494,1,0.000332809
EqualDistinctCountHistogram,string,10,42,5,0.000711416
EqualDistinctCountHistogram,float,24,42,2,0.000846543
EqualDistinctCountHistogram,string,18,42,5,0.00111194
EqualDistinctCountHistogram,int,4,491,5,0.000291479
EqualDistinctCountHistogram,int,11,198,5,0.000670144
