HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EquiHeightHistogram,string,1,25,5,0.0003715
EquiHeightHistogram,string,2,5,5,0.000403065
EquiHeightHistogram,string,1,5,5,0.000403806
GDYHistogram,int,3,100000,25,0.00168482
GDYHistogram,int,0,5,5,0.000390909
EquiHeightHistogram,string,3,25,5,0.000774337
GDYHistogram,int,0,25,5,0.000339047
GDYHistogram,int,2,25,5,0.00470793
GDYHistogram,int,3,1.5e+06,25,0.0108823
GDYHistogram,float,5,100000,50,0.0806337
EquiHeightHistogram,string,6,1.5e+06,5,0.0859464
GDYHistogram,int,0,100000,50,0.112916
GDYHistogram,int,2,8e+06,100,0.11878
GDYHistogram,int,5,2e+06,50,0.112655
GDYHistogram,int,7,1.5e+07,1,0.155093
EquiHeightHistogram,string,2,2e+06,5,0.130435
EquiHeightHistogram,string,6,2e+06,40,0.14935
GDYHistogram,float,7,2e+06,100,0.1545
GDYHistogram,int,1,8e+06,100,0.174841
EquiHeightHistogram,string,4,100000,50,0.185133
EquiHeightHistogram,string,3,2e+06,25,0.184783
EquiHeightHistogram,string,1,100000,50,0.310071
EquiHeightHistogram,string,4,2e+06,100,0.281966
EquiHeightHistogram,string,6,100000,50,0.344188
EquiHeightHistogram,string,2,100000,50,0.353113
GDYHistogram,float,3,8e+06,100,0.470382
EquiHeightHistogram,string,2,1.5e+07,3,0.514012
GDYHistogram,float,5,1.5e+06,100,0.839982
GDYHistogram,float,6,5.99861e+07,11,0.94092
EquiHeightHistogram,string,4,1.5e+07,100,0.962055
EquiHeightHistogram,string,5,1.5e+07,5,1.01846
GDYHistogram,float,7,5.9986e+07,9,1.1218
GDYHistogram,int,0,1.5e+06,100,1.15623
EquiHeightHistogram,string,6,1.5e+07,100,1.35792
GDYHistogram,int,0,8e+06,100,1.47615
EquiHeightHistogram,string,4,1.5e+06,100,1.4897
GDYHistogram,int,1,1.5e+07,100,1.58267
EquiHeightHistogram,string,8,2e+06,100,1.58142
GDYHistogram,int,0,2e+06,100,1.70054
EquiHeightHistogram,string,1,1.5e+06,100,2.12986
EquiHeightHistogram,string,9,3.35544e+07,2,2.3251
EquiHeightHistogram,string,8,4.63895e+07,3,2.33206
EquiHeightHistogram,string,2,1.5e+06,100,2.57796
EquiHeightHistogram,string,7,1.5e+06,100,3.24182
EquiHeightHistogram,string,1,2e+06,100,3.38724
EquiHeightHistogram,string,10,5.99861e+07,100,3.68848
EquiHeightHistogram,string,12,5.99861e+07,100,3.70039
EquiHeightHistogram,string,14,5.99861e+07,7,3.80265
EquiHeightHistogram,string,11,5.99861e+07,100,3.94045
EquiHeightHistogram,string,13,5.99861e+07,4,4.51841
GDYHistogram,float,4,5.9986e+07,50,1.05803
GDYHistogram,int,3,5.99861e+07,7,0.370383
GDYHistogram,int,2,5.9986e+07,100,1.23267
GDYHistogram,int,1,5.9986e+07,100,4.48381
GDYHistogram,float,3,1.5e+07,100,12.0118
GDYHistogram,int,0,1.5e+07,100,17.152
EquiHeightHistogram,string,4,8e+06,100,18.6495
GDYHistogram,int,0,5.9986e+07,100,17.8192
EquiHeightHistogram,string,8,1.5e+07,100,30.2548
EquiHeightHistogram,string,15,4.09454e+07,100,93.6199
GDYHistogram,float,5,5.99861e+07,100,5.47174
