HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EquiHeightHistogram,string,1,25,5,0.00043657
EquiHeightHistogram,string,3,25,5,0.00103911
EquiWidthHistogram,int,2,25,5,0.0016869
EquiHeightHistogram,string,2,5,5,0.00158341
EquiWidthHistogram,int,3,100000,25,0.000816673
EquiWidthHistogram,int,0,5,5,0.00085931
EquiWidthHistogram,int,0,25,5,0.00108939
EquiHeightHistogram,string,1,5,5,0.00243184
EquiWidthHistogram,int,3,1.5e+06,25,0.0185696
EquiWidthHistogram,int,5,2e+06,50,0.0246983
EquiWidthHistogram,float,5,100000,50,0.042548
EquiWidthHistogram,int,0,100000,50,0.0429937
EquiWidthHistogram,int,2,8e+06,100,0.080104
EquiWidthHistogram,int,1,8e+06,100,0.0942615
EquiWidthHistogram,float,7,2e+06,100,0.109275
EquiHeightHistogram,string,2,2e+06,5,0.131937
EquiHeightHistogram,string,6,2e+06,40,0.135846
EquiHeightHistogram,string,6,1.5e+06,5,0.143254
EquiHeightHistogram,string,3,2e+06,25,0.167813
EquiWidthHistogram,int,7,1.5e+07,1,0.205859
EquiHeightHistogram,string,4,100000,50,0.200444
EquiWidthHistogram,int,0,1.5e+06,100,0.214356
EquiWidthHistogram,int,0,2e+06,100,0.222749
EquiHeightHistogram,string,4,2e+06,100,0.223979
EquiWidthHistogram,int,0,8e+06,100,0.247161
EquiHeightHistogram,string,1,100000,50,0.238519
EquiHeightHistogram,string,6,100000,50,0.279154
EquiHeightHistogram,string,2,100000,50,0.306297
EquiWidthHistogram,float,5,1.5e+06,100,0.358005
EquiWidthHistogram,float,3,8e+06,100,0.443776
EquiHeightHistogram,string,2,1.5e+07,3,0.53654
EquiWidthHistogram,int,1,1.5e+07,100,0.783048
EquiWidthHistogram,float,7,5.99861e+07,9,0.792978
EquiWidthHistogram,float,6,5.99861e+07,11,0.870173
EquiHeightHistogram,string,4,1.5e+07,100,0.958668
EquiHeightHistogram,string,5,1.5e+07,5,1.01539
EquiHeightHistogram,string,6,1.5e+07,100,1.42669
EquiHeightHistogram,string,4,1.5e+06,100,1.49594
EquiHeightHistogram,string,8,2e+06,100,1.55034
EquiWidthHistogram,int,0,1.5e+07,100,2.04335
EquiHeightHistogram,string,9,3.35544e+07,2,2.06682
EquiHeightHistogram,string,1,1.5e+06,100,2.24867
EquiHeightHistogram,string,8,4.63895e+07,3,2.27445
EquiHeightHistogram,string,2,1.5e+06,100,2.85265
EquiHeightHistogram,string,11,5.99861e+07,100,3.67912
EquiHeightHistogram,string,14,5.99861e+07,7,3.75249
EquiHeightHistogram,string,12,5.99861e+07,100,3.76045
EquiHeightHistogram,string,7,1.5e+06,100,3.77809
EquiHeightHistogram,string,10,5.99861e+07,100,3.9199
EquiWidthHistogram,float,3,1.5e+07,100,3.95452
EquiHeightHistogram,string,1,2e+06,100,4.37912
EquiHeightHistogram,string,13,5.99861e+07,4,4.53409
EquiWidthHistogram,float,4,5.9986e+07,50,0.893074
EquiWidthHistogram,int,3,5.99861e+07,7,0.361203
EquiWidthHistogram,int,2,5.99864e+07,100,1.50057
EquiWidthHistogram,int,1,5.99862e+07,100,1.90879
EquiWidthHistogram,int,0,5.99804e+07,100,2.32771
EquiHeightHistogram,string,4,8e+06,100,18.909
EquiHeightHistogram,string,8,1.5e+07,100,32.8371
EquiHeightHistogram,string,15,4.09454e+07,100,89.6957
EquiWidthHistogram,float,5,5.99781e+07,100,3.75209
