HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
MaxDiffFrequencyHistogram,string,10,10,2,0.00031815
MaxDiffFrequencyHistogram,string,21,24,5,0.00032321
MaxDiffFrequencyHistogram,float,29,24,2,0.000410559
MaxDiffFrequencyHistogram,string,2,20,5,0.000351371
MaxDiffFrequencyHistogram,string,23,24,5,0.000482223
MaxDiffFrequencyHistogram,string,9,10,2,0.000501687
MaxDiffFrequencyHistogram,string,25,24,3,0.000695272
MaxDiffFrequencyHistogram,string,28,24,1,0.000598872
MaxDiffFrequencyHistogram,string,24,24,5,0.000611084
MaxDiffFrequencyHistogram,string,8,10,4,0.000897933
MaxDiffFrequencyHistogram,string,11,24,5,2.9189e-05
MaxDiffFrequencyHistogram,string,19,24,5,4.8928e-05
MaxDiffFrequencyHistogram,string,13,24,5,9.3392e-05
MaxDiffFrequencyHistogram,int,0,10,5,7.1433e-05
MaxDiffFrequencyHistogram,string,1,24,5,3.141e-05
MaxDiffFrequencyHistogram,int,9,24,5,6.2045e-05
MaxDiffFrequencyHistogram,string,3,12,3,8.2101e-05
MaxDiffFrequencyHistogram,float,13,9,1,0.000678859
MaxDiffFrequencyHistogram,int,18,24,5,8.8748e-05
MaxDiffFrequencyHistogram,string,15,24,5,0.000141537
MaxDiffFrequencyHistogram,string,5,9,5,0.000262281
MaxDiffFrequencyHistogram,string,14,24,5,0.000182901
MaxDiffFrequencyHistogram,int,8,24,5,8.7486e-05
MaxDiffFrequencyHistogram,int,5,24,5,0.000107651
MaxDiffFrequencyHistogram,string,19,42,5,4.4979e-05
MaxDiffFrequencyHistogram,int,9,42,5,1.1049e-05
MaxDiffFrequencyHistogram,string,26,24,3,0.000321264
MaxDiffFrequencyHistogram,string,20,42,3,0.000197513
MaxDiffFrequencyHistogram,string,3,20,4,0.000436104
MaxDiffFrequencyHistogram,string,18,42,5,0.000231566
MaxDiffFrequencyHistogram,int,16,24,5,0.000140321
