HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EqualDistinctCountHistogram,string,9,242401,100,0.180776
EquiWidthHistogram,int,9,1.41109e+06,100,0.0125021
EquiWidthHistogram,int,15,1.41118e+06,45,0.00905438
EquiWidthHistogram,float,16,686675,100,0.175148
EquiWidthHistogram,int,5,1.41114e+06,100,0.0110595
EquiWidthHistogram,float,26,1.41089e+06,100,0.204118
EquiWidthHistogram,int,2,482697,100,0.17719
EquiWidthHistogram,int,2,719217,100,0.0460686
EquiWidthHistogram,int,0,1.9208e+06,100,0.197398
EquiWidthHistogram,int,13,719217,100,0.0431522
EquiWidthHistogram,float,20,686628,100,0.209157
EquiWidthHistogram,float,17,686603,100,0.216542
EquiWidthHistogram,int,4,686586,100,0.207467
EquiWidthHistogram,float,21,686787,100,0.226015
EquiWidthHistogram,int,0,500000,100,0.195862
EquiWidthHistogram,int,6,686793,100,0.0559327
EquiWidthHistogram,int,11,686562,100,0.00549719
EquiWidthHistogram,int,8,686758,100,0.152635
EquiWidthHistogram,float,19,686547,100,0.243435
EquiWidthHistogram,int,10,686691,100,0.0374217
EquiWidthHistogram,int,1,686869,100,0.0177685
EquiWidthHistogram,int,9,686686,100,0.0073614
EquiWidthHistogram,int,3,686679,100,0.0492035
EquiWidthHistogram,int,0,686665,100,0.00574709
EquiWidthHistogram,int,7,686705,100,0.040449
EqualDistinctCountHistogram,string,1,73049,36,0.200144
EquiWidthHistogram,float,22,1.41134e+06,100,0.276885
EquiWidthHistogram,int,4,1.41113e+06,100,0.154869
EquiWidthHistogram,int,16,1.43975e+06,100,0.0810768
EquiWidthHistogram,int,12,1.41101e+06,100,0.00903929
EquiWidthHistogram,float,18,1.41104e+06,100,0.29077
EquiWidthHistogram,float,23,1.4112e+06,100,0.308889
EqualDistinctCountHistogram,string,1,86400,43,0.313524
EquiWidthHistogram,int,2,1.43975e+06,100,0.0287928
EquiWidthHistogram,int,3,11882,6,0.000171684
EquiWidthHistogram,int,2,11893,6,0.000188996
EquiWidthHistogram,int,5,11889,6,0.000212442
EquiWidthHistogram,int,0,12000,6,0.000545678
EqualDistinctCountHistogram,string,4,11872,1,0.000637857
EqualDistinctCountHistogram,string,8,11885,3,0.00141927
EquiWidthHistogram,int,13,1.4109e+06,20,0.00866225
EquiWidthHistogram,int,6,11876,6,0.000314597
EquiWidthHistogram,int,6,1.41106e+06,100,0.0348696
EqualDistinctCountHistogram,string,1,12000,6,0.0109724
EqualDistinctCountHistogram,string,16,101748,51,0.316545
EquiWidthHistogram,float,6,101751,51,0.00424549
EquiWidthHistogram,float,20,1.41108e+06,100,0.337313
EqualDistinctCountHistogram,string,7,11884,6,0.0264056
EqualDistinctCountHistogram,string,4,101745,51,0.319694
EqualDistinctCountHistogram,string,21,101751,51,0.334335
EquiWidthHistogram,int,11,101757,10,0.000655667
EquiWidthHistogram,int,10,1.41104e+06,100,0.0393385
EquiWidthHistogram,int,3,1.41118e+06,100,0.0619763
EquiWidthHistogram,int,0,1.43975e+06,100,0.00867064
EqualDistinctCountHistogram,string,1,102000,51,0.054805
EquiWidthHistogram,int,8,1.411e+06,100,0.124436
EqualDistinctCountHistogram,string,1,45,5,0.000108214
EqualDistinctCountHistogram,string,2,45,5,0.000117965
EquiWidthHistogram,int,0,45,5,6.7694e-05
EquiWidthHistogram,int,10,2.77483e+06,100,0.0181271
EquiWidthHistogram,int,0,2.77516e+06,100,0.0185738
EquiWidthHistogram,float,14,2.77494e+06,100,0.118178
EquiWidthHistogram,float,12,2.77431e+06,100,0.126331
EquiWidthHistogram,float,17,2.77467e+06,100,0.161199
EquiWidthHistogram,float,15,2.77523e+06,100,0.166246
EquiWidthHistogram,int,7,2.77503e+06,51,0.0174845
EquiWidthHistogram,int,5,2.77461e+06,100,0.0220278
EqualDistinctCountHistogram,string,1,250000,100,0.594231
EquiWidthHistogram,float,26,1.43295e+07,100,0.598539
EquiWidthHistogram,float,16,2.77479e+06,100,0.203697
EquiWidthHistogram,int,2,2.87543e+06,100,0.0796405
EquiWidthHistogram,float,18,2.7749e+06,100,0.215928
EquiWidthHistogram,float,13,2.77512e+06,100,0.228154
EquiWidthHistogram,int,8,2.77514e+06,45,0.0251605
EquiWidthHistogram,int,6,2.77511e+06,100,0.0634556
EquiWidthHistogram,float,27,1.43294e+07,100,0.686561
EquiWidthHistogram,int,16,1.4329e+07,100,0.0861734
EquiWidthHistogram,int,3,2.77487e+06,100,0.0904283
EquiWidthHistogram,float,11,2.77456e+06,100,0.332142
EquiWidthHistogram,float,19,2.77488e+06,100,0.356408
EquiWidthHistogram,int,1,2.77497e+06,100,0.0718662
EquiWidthHistogram,int,6,1.43298e+07,100,0.148486
EquiWidthHistogram,int,4,2.77524e+06,100,0.365808
EqualDistinctCountHistogram,string,1,500000,100,0.897162
EquiWidthHistogram,int,9,2.87543e+06,100,0.158556
EquiWidthHistogram,float,24,1.43293e+07,100,0.959948
EquiWidthHistogram,int,17,1.44013e+07,100,0.287203
EqualDistinctCountHistogram,string,16,482463,100,0.995394
EquiWidthHistogram,int,2,1.3311e+08,10,0.790401
EquiWidthHistogram,int,6,482456,100,0.00367705
EquiWidthHistogram,int,0,1.3311e+08,100,0.80556
EquiWidthHistogram,int,14,1.43295e+07,10,0.0862666
EquiWidthHistogram,int,1,1.33034e+08,100,0.85898
EquiWidthHistogram,int,3,1.26456e+08,100,0.887889
EquiWidthHistogram,float,29,1.43295e+07,100,1.14241
EquiWidthHistogram,float,14,2.20709e+07,100,0.77463
EqualDistinctCountHistogram,string,25,101,5,3.7821e-05
EqualDistinctCountHistogram,string,24,102,3,4.0929e-05
EqualDistinctCountHistogram,string,22,101,5,5.1463e-05
EqualDistinctCountHistogram,string,15,101,1,1.1459e-05
EquiWidthHistogram,int,14,102,1,2.9324e-05
EqualDistinctCountHistogram,string,5,102,5,1.9807e-05
