HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EqualDistinctCountHistogram,string,5,10,5,9.7261e-05
EqualDistinctCountHistogram,string,3,10,5,0.000154105
EqualDistinctCountHistogram,int,0,10,5,0.000125755
EqualDistinctCountHistogram,string,2,100,5,0.000201376
EqualDistinctCountHistogram,int,10,100,1,5.9775e-05
EqualDistinctCountHistogram,string,5,100,5,0.000276102
EqualDistinctCountHistogram,int,0,100,5,0.000112603
EqualDistinctCountHistogram,string,3,100,5,0.000385278
EqualDistinctCountHistogram,string,6,100,5,0.00033198
EqualDistinctCountHistogram,string,7,100,5,0.000347621
EqualDistinctCountHistogram,float,8,100,5,0.000122398
EqualDistinctCountHistogram,float,8,10,1,0.000217381
EqualDistinctCountHistogram,string,6,10,5,0.00055411
EqualDistinctCountHistogram,int,1,100,5,0.000405412
EqualDistinctCountHistogram,float,9,100,1,6.1396e-05
EqualDistinctCountHistogram,string,4,100,5,0.000898812
EqualDistinctCountHistogram,int,19,300000,1,0.00195812
EqualDistinctCountHistogram,int,4,300000,1,0.00196424
EqualDistinctCountHistogram,int,6,300000,11,0.00198907
EqualDistinctCountHistogram,int,2,300000,10,0.00203045
EqualDistinctCountHistogram,int,7,300000,1,0.00197178
EqualDistinctCountHistogram,int,5,300000,1,0.00198757
EqualDistinctCountHistogram,int,3,300000,10,0.00199052
EqualDistinctCountHistogram,int,1,300000,10,0.00206325
EqualDistinctCountHistogram,int,1,300000,10,0.0020331
EqualDistinctCountHistogram,int,4,300000,10,0.00205244
EqualDistinctCountHistogram,int,2,300000,10,0.0020873
EqualDistinctCountHistogram,int,0,300000,100,0.00287929
EqualDistinctCountHistogram,string,4,10,5,0.000655189
EqualDistinctCountHistogram,float,7,10,5,0.000832369
EqualDistinctCountHistogram,float,17,300000,1,0.00432655
EqualDistinctCountHistogram,string,1,10,5,0.000388456
EqualDistinctCountHistogram,int,0,300000,100,0.00258358
EqualDistinctCountHistogram,float,14,300000,1,0.00433409
EqualDistinctCountHistogram,float,3,100000,50,0.00400908
EqualDistinctCountHistogram,int,5,210000,10,0.00328109
EqualDistinctCountHistogram,string,2,10,5,0.00298303
EqualDistinctCountHistogram,int,18,300000,1,0.00440487
EqualDistinctCountHistogram,float,15,300000,100,0.00792941
EqualDistinctCountHistogram,int,12,300000,1,0.00245584
EqualDistinctCountHistogram,float,16,300000,1,0.00497382
EqualDistinctCountHistogram,int,0,90000,45,0.00844859
EqualDistinctCountHistogram,int,1,100000,50,0.00591026
EqualDistinctCountHistogram,int,13,1e+06,1,0.00873037
EqualDistinctCountHistogram,int,2,300000,10,0.00224076
EqualDistinctCountHistogram,int,3,300000,100,0.00640615
EqualDistinctCountHistogram,float,6,300000,1,0.00689708
EqualDistinctCountHistogram,int,1,90000,10,0.0100437
EqualDistinctCountHistogram,string,13,300000,2,0.0150562
EqualDistinctCountHistogram,string,9,300000,100,0.0161808
EqualDistinctCountHistogram,int,2,90000,10,0.014199
EqualDistinctCountHistogram,string,4,300000,1,0.0147565
EqualDistinctCountHistogram,int,15,1e+06,1,0.0185872
EqualDistinctCountHistogram,int,0,100000,50,0.0213929
EqualDistinctCountHistogram,int,14,1e+06,1,0.0242231
EqualDistinctCountHistogram,string,5,300000,100,0.0253466
EqualDistinctCountHistogram,int,7,3.00156e+06,1,0.0302094
EqualDistinctCountHistogram,int,6,2.10079e+06,1,0.0324084
EqualDistinctCountHistogram,int,1,3.00156e+06,10,0.0337356
EqualDistinctCountHistogram,int,5,3.00156e+06,10,0.0364929
EqualDistinctCountHistogram,int,2,3.00156e+06,10,0.0444259
EqualDistinctCountHistogram,int,3,3.00156e+06,15,0.0491765
EqualDistinctCountHistogram,int,0,3.00156e+06,100,0.0591597
EqualDistinctCountHistogram,int,4,3.00156e+06,100,0.162845
EqualDistinctCountHistogram,string,2,100000,50,0.200091
EqualDistinctCountHistogram,string,4,100000,50,0.209431
EqualDistinctCountHistogram,float,8,3.00156e+06,100,0.311643
EqualDistinctCountHistogram,string,3,300000,100,0.404639
EqualDistinctCountHistogram,string,7,300000,100,0.418991
EqualDistinctCountHistogram,string,7,300000,100,0.467172
EqualDistinctCountHistogram,string,8,300000,100,0.638871
EqualDistinctCountHistogram,string,6,300000,100,0.649784
EqualDistinctCountHistogram,string,11,300000,100,0.747873
EqualDistinctCountHistogram,int,1,300000,10,0.00196101
EqualDistinctCountHistogram,string,20,300000,100,0.898357
EqualDistinctCountHistogram,string,10,300000,100,0.0265699
EqualDistinctCountHistogram,int,0,300000,100,0.00186478
EqualDistinctCountHistogram,string,7,1e+06,100,1.42383
EqualDistinctCountHistogram,string,3,1e+06,100,1.57753
EqualDistinctCountHistogram,string,9,1e+06,100,1.63139
EqualDistinctCountHistogram,string,10,1e+06,100,1.63783
EqualDistinctCountHistogram,int,0,1e+06,100,0.00916205
EqualDistinctCountHistogram,string,11,1e+06,100,1.70468
EqualDistinctCountHistogram,int,1,1e+06,10,0.0064955
EqualDistinctCountHistogram,string,4,1e+06,100,1.73993
EqualDistinctCountHistogram,string,5,1e+06,100,1.78792
EqualDistinctCountHistogram,string,8,1e+06,100,1.84261
EqualDistinctCountHistogram,string,12,1e+06,100,1.99438
EqualDistinctCountHistogram,int,2,1e+06,91,0.0062987
EqualDistinctCountHistogram,string,16,1e+06,100,2.08456
EqualDistinctCountHistogram,string,6,1e+06,100,1.6441
EqualDistinctCountHistogram,string,9,3.00156e+06,100,5.89013
