HISTOGRAM_NAME,COLUMN_DATA_TYPE,COLUMN_ID,TOTAL_COUNT,BIN_COUNT,BUILD_TIME
EquiWidthHistogram,float,8,10,1,6.1873e-05
EquiWidthHistogram,int,12,300000,1,0.00194422
EquiWidthHistogram,int,0,10,5,8.5346e-05
EquiWidthHistogram,float,7,10,5,0.000124556
EquiWidthHistogram,int,1,90000,10,0.00246836
EquiWidthHistogram,int,19,300000,1,0.00239858
EquiWidthHistogram,int,0,300000,100,0.00235218
EquiWidthHistogram,int,18,300000,1,0.00252273
EqualDistinctCountHistogram,string,4,100,5,0.000119602
EqualDistinctCountHistogram,string,6,100,5,9.5962e-05
EqualDistinctCountHistogram,string,6,10,5,0.00244714
EquiWidthHistogram,float,9,100,1,3.673e-05
EquiWidthHistogram,int,10,100,1,2.9352e-05
EqualDistinctCountHistogram,string,1,10,5,0.00247828
EqualDistinctCountHistogram,string,3,10,5,0.00247005
EquiWidthHistogram,int,1,100,5,8.478e-05
EqualDistinctCountHistogram,string,5,10,5,0.00245487
EqualDistinctCountHistogram,string,4,10,5,0.00246378
EquiWidthHistogram,int,0,100,5,4.5456e-05
EqualDistinctCountHistogram,string,3,100,5,0.000294585
EquiWidthHistogram,int,2,90000,10,0.00279591
EquiWidthHistogram,float,8,100,5,0.000216171
EquiWidthHistogram,int,2,300000,10,0.00213589
EquiWidthHistogram,int,0,300000,100,0.00205041
EquiWidthHistogram,float,16,300000,1,0.00427255
EquiWidthHistogram,int,5,210000,10,0.0027167
EquiWidthHistogram,int,6,300000,11,0.00270274
EquiWidthHistogram,int,7,300000,1,0.00266178
EquiWidthHistogram,float,14,300000,1,0.00582572
EquiWidthHistogram,int,4,300000,1,0.00274775
EquiWidthHistogram,int,3,300000,10,0.00582818
EquiWidthHistogram,int,1,300000,10,0.00588739
EquiWidthHistogram,int,4,300000,10,0.00607481
EqualDistinctCountHistogram,string,2,10,5,0.00113789
EquiWidthHistogram,int,5,300000,1,0.00208827
EquiWidthHistogram,int,0,90000,45,0.0018583
EquiWidthHistogram,float,6,300000,1,0.00682419
EquiWidthHistogram,float,17,300000,1,0.00681093
EqualDistinctCountHistogram,string,2,100,5,0.00084035
EquiWidthHistogram,int,2,300000,10,0.00756585
EquiWidthHistogram,int,2,300000,10,0.00254586
EqualDistinctCountHistogram,string,7,100,5,0.00024383
EqualDistinctCountHistogram,string,5,100,5,0.00284039
EquiWidthHistogram,int,1,100000,50,0.00171218
EquiWidthHistogram,int,1,300000,10,0.00653156
EquiWidthHistogram,int,13,1e+06,1,0.00724477
EquiWidthHistogram,int,3,300000,100,0.00708613
EquiWidthHistogram,float,3,100000,50,0.00859704
EquiWidthHistogram,int,14,1e+06,1,0.00757728
EquiWidthHistogram,int,15,1e+06,1,0.00773195
EquiWidthHistogram,float,15,300000,100,0.00821529
EquiWidthHistogram,int,0,100000,50,0.0133528
EqualDistinctCountHistogram,string,13,300000,2,0.0186422
EquiWidthHistogram,int,6,2.10079e+06,1,0.0188496
EqualDistinctCountHistogram,string,4,300000,1,0.0144727
EquiWidthHistogram,int,7,3.00156e+06,1,0.0214417
EqualDistinctCountHistogram,string,9,300000,100,0.0182897
EquiWidthHistogram,int,5,3.00156e+06,10,0.0204835
EquiWidthHistogram,int,2,3.00156e+06,10,0.0243299
EquiWidthHistogram,int,1,3.00156e+06,10,0.026535
EquiWidthHistogram,int,3,3.00156e+06,15,0.0266476
EqualDistinctCountHistogram,string,5,300000,100,0.0238131
EquiWidthHistogram,int,0,3.00156e+06,100,0.0487551
EquiWidthHistogram,int,4,3.00156e+06,100,0.137475
EqualDistinctCountHistogram,string,2,100000,50,0.193872
EqualDistinctCountHistogram,string,4,100000,50,0.215913
EquiWidthHistogram,float,8,3.00156e+06,100,0.250029
EqualDistinctCountHistogram,string,3,300000,100,0.361799
EqualDistinctCountHistogram,string,7,300000,100,0.525157
EqualDistinctCountHistogram,string,6,300000,100,0.663768
EqualDistinctCountHistogram,string,8,300000,100,0.684709
EqualDistinctCountHistogram,string,7,300000,100,0.733942
EqualDistinctCountHistogram,string,11,300000,100,0.741994
EquiWidthHistogram,int,1,300000,10,0.00180174
EqualDistinctCountHistogram,string,20,300000,100,0.976249
EqualDistinctCountHistogram,string,10,300000,100,0.0263207
EquiWidthHistogram,int,0,300000,100,0.00202582
EqualDistinctCountHistogram,string,9,1e+06,100,1.58293
EqualDistinctCountHistogram,string,8,1e+06,100,1.58728
EqualDistinctCountHistogram,string,7,1e+06,100,1.59557
EqualDistinctCountHistogram,string,10,1e+06,100,1.72243
EquiWidthHistogram,int,0,1e+06,100,0.010361
EqualDistinctCountHistogram,string,16,1e+06,100,1.74158
EqualDistinctCountHistogram,string,4,1e+06,100,1.75144
EqualDistinctCountHistogram,string,3,1e+06,100,1.80707
EqualDistinctCountHistogram,string,5,1e+06,100,1.84904
EqualDistinctCountHistogram,string,12,1e+06,100,1.99586
EquiWidthHistogram,int,2,1e+06,91,0.00625155
EqualDistinctCountHistogram,string,11,1e+06,100,2.0304
EquiWidthHistogram,int,1,1e+06,10,0.00612754
EqualDistinctCountHistogram,string,6,1e+06,100,1.24978
EqualDistinctCountHistogram,string,9,3.00156e+06,100,5.29552
