benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
JoinOrder,MaxDiffAreaHistogram,11b,0,JoinHashLeft,234997,3,234997.000000,0.100000
JoinOrder,MaxDiffAreaHistogram,11b,1,JoinHashLeft,2528312,22,2528312.000000,0.434795
JoinOrder,MaxDiffAreaHistogram,11b,2,TableScan,18,1,18.000000,1.800000
JoinOrder,MaxDiffAreaHistogram,11b,3,JoinHashLeft,2609129,118,2609129.000000,3.567446
JoinOrder,MaxDiffAreaHistogram,11b,4,JoinHashLeft,4523930,10544,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,11b,5,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,11b,6,JoinHashLeft,29997,250,29997.000000,8.373524
JoinOrder,MaxDiffAreaHistogram,11b,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,11c,0,JoinHashRight,18,14916,18.000000,7.468155
JoinOrder,MaxDiffAreaHistogram,11c,1,JoinHashLeft,2528312,4,2528312.000000,0.667474
JoinOrder,MaxDiffAreaHistogram,11c,2,TableScan,4,3,4.000000,3.000000
JoinOrder,MaxDiffAreaHistogram,11c,3,JoinHashLeft,234997,249,234997.000000,2.107750
JoinOrder,MaxDiffAreaHistogram,11c,4,JoinHashLeft,2609129,902,2609129.000000,4.112810
JoinOrder,MaxDiffAreaHistogram,11c,5,JoinHashLeft,29997,1414,29997.000000,8.373524
JoinOrder,MaxDiffAreaHistogram,11c,6,JoinHashLeft,4523930,47403,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,11c,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,11c,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,11c,9,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,11d,0,JoinHashRight,18,14916,18.000000,7.468155
JoinOrder,MaxDiffAreaHistogram,11d,1,JoinHashLeft,2528312,112,2528312.000000,1.772438
JoinOrder,MaxDiffAreaHistogram,11d,2,JoinHashLeft,234997,249,234997.000000,2.107750
JoinOrder,MaxDiffAreaHistogram,11d,3,TableScan,4,3,4.000000,3.000000
JoinOrder,MaxDiffAreaHistogram,11d,4,JoinHashLeft,2609129,902,2609129.000000,4.112810
JoinOrder,MaxDiffAreaHistogram,11d,5,JoinHashLeft,29997,1414,29997.000000,8.373524
JoinOrder,MaxDiffAreaHistogram,11d,6,JoinHashLeft,4523930,47403,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,11d,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,11d,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,11d,9,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,12a,0,JoinHashLeft,234997,626,234997.000000,0.103610
JoinOrder,MaxDiffAreaHistogram,12a,1,JoinHashLeft,2528312,1439,2528312.000000,0.597499
JoinOrder,MaxDiffAreaHistogram,12a,2,JoinHashLeft,2609129,10579,2609129.000000,2.449376
JoinOrder,MaxDiffAreaHistogram,12a,3,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,12a,4,JoinHashLeft,1380035,459925,1380035.000000,12212.694336
JoinOrder,MaxDiffAreaHistogram,12a,5,JoinHashLeft,14835720,381973,14835720.000000,3437.191895
JoinOrder,MaxDiffAreaHistogram,12a,6,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,12a,7,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,12b,0,JoinHashLeft,234997,22,234997.000000,24.006994
JoinOrder,MaxDiffAreaHistogram,12b,1,JoinHashLeft,2609129,33,2609129.000000,99.751038
JoinOrder,MaxDiffAreaHistogram,12b,2,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,12b,3,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,12b,4,JoinHashLeft,1380035,10,1380035.000000,12212.694336
JoinOrder,MaxDiffAreaHistogram,12b,5,JoinHashLeft,14835720,581,14835720.000000,84223.023438
JoinOrder,MaxDiffAreaHistogram,12b,6,JoinHashLeft,2528312,4,1872962.000000,745.344788
JoinOrder,MaxDiffAreaHistogram,12b,7,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,12b,8,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,12c,0,JoinHashLeft,234997,8449,234997.000000,1.141874
JoinOrder,MaxDiffAreaHistogram,12c,1,JoinHashLeft,2528312,18256,2528312.000000,2.815451
JoinOrder,MaxDiffAreaHistogram,12c,2,JoinHashLeft,2609129,117966,2609129.000000,11.541614
JoinOrder,MaxDiffAreaHistogram,12c,3,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,12c,4,JoinHashLeft,1380035,459925,1380035.000000,12212.694336
JoinOrder,MaxDiffAreaHistogram,12c,5,JoinHashLeft,14835720,2047931,14835720.000000,11768.890625
JoinOrder,MaxDiffAreaHistogram,12c,6,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,12c,7,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13a,0,JoinHashLeft,14835720,4158109,14835720.000000,7106.769043
JoinOrder,MaxDiffAreaHistogram,13a,1,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13a,2,JoinHashLeft,234997,93495,234997.000000,1023.275940
JoinOrder,MaxDiffAreaHistogram,13a,3,JoinHashLeft,2609129,773084,2609129.000000,4185.036133
JoinOrder,MaxDiffAreaHistogram,13a,4,JoinHashLeft,1380035,459925,1380035.000000,12212.694336
JoinOrder,MaxDiffAreaHistogram,13a,5,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13a,6,JoinHashLeft,2528312,459925,2528312.000000,12212.677734
JoinOrder,MaxDiffAreaHistogram,13a,7,TableScan,7,1,7.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13a,8,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13b,0,JoinHashLeft,14835720,1461,14835720.000000,710.676270
JoinOrder,MaxDiffAreaHistogram,13b,1,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13b,2,JoinHashLeft,234997,110,234997.000000,102.327812
JoinOrder,MaxDiffAreaHistogram,13b,3,JoinHashLeft,2609129,313,2609129.000000,418.503906
JoinOrder,MaxDiffAreaHistogram,13b,4,JoinHashLeft,1380035,459925,1380035.000000,12212.694336
JoinOrder,MaxDiffAreaHistogram,13b,5,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13b,6,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13b,7,JoinHashLeft,2528312,459925,2528312.000000,12212.677734
JoinOrder,MaxDiffAreaHistogram,13b,8,TableScan,7,1,7.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13c,0,JoinHashLeft,14835720,410,14835720.000000,1162.767456
JoinOrder,MaxDiffAreaHistogram,13c,1,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13c,2,JoinHashLeft,234997,32,234997.000000,167.422668
JoinOrder,MaxDiffAreaHistogram,13c,3,JoinHashLeft,2609129,95,2609129.000000,684.731812
JoinOrder,MaxDiffAreaHistogram,13c,4,JoinHashLeft,1380035,459925,1380035.000000,12212.694336
JoinOrder,MaxDiffAreaHistogram,13c,5,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13c,6,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13c,7,JoinHashLeft,2200637,356442,1545287.000000,12212.678711
JoinOrder,MaxDiffAreaHistogram,13c,8,TableScan,7,1,7.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13d,0,JoinHashLeft,14835720,4158109,14835720.000000,7106.769043
JoinOrder,MaxDiffAreaHistogram,13d,1,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13d,2,JoinHashLeft,234997,93495,234997.000000,1023.275940
JoinOrder,MaxDiffAreaHistogram,13d,3,JoinHashLeft,2609129,773084,2609129.000000,4185.036133
JoinOrder,MaxDiffAreaHistogram,13d,4,JoinHashLeft,1380035,459925,1380035.000000,12212.694336
JoinOrder,MaxDiffAreaHistogram,13d,5,TableScan,4,1,4.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13d,6,JoinHashLeft,2528312,459925,2528312.000000,12212.677734
JoinOrder,MaxDiffAreaHistogram,13d,7,TableScan,7,1,7.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,13d,8,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,14a,0,JoinHashLeft,1380035,1463,1380035.000000,0.751747
JoinOrder,MaxDiffAreaHistogram,14a,1,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,14a,2,JoinHashLeft,4523930,37091,4523930.000000,134.871765
JoinOrder,MaxDiffAreaHistogram,14a,3,JoinHashLeft,2528312,17025,2528312.000000,9.173487
JoinOrder,MaxDiffAreaHistogram,14a,4,TableScan,7,1,7.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,14a,5,JoinHashLeft,14835720,1282600,14835720.000000,1010.366638
JoinOrder,MaxDiffAreaHistogram,14a,6,TableScan,134170,3,134170.000000,4.000000
JoinOrder,MaxDiffAreaHistogram,14a,7,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,14b,0,JoinHashLeft,113,1,113.000000,0.005627
JoinOrder,MaxDiffAreaHistogram,14b,1,JoinHashLeft,7,2,7.000000,0.001264
JoinOrder,MaxDiffAreaHistogram,14b,2,JoinHashLeft,14835720,39,14835720.000000,0.028401
JoinOrder,MaxDiffAreaHistogram,14b,3,JoinHashLeft,4523930,19528,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,14b,4,JoinHashLeft,2528312,8556,2528312.000000,0.244750
JoinOrder,MaxDiffAreaHistogram,14b,5,JoinHashLeft,1380035,49489,1380035.000000,101.149475
JoinOrder,MaxDiffAreaHistogram,14b,6,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,14b,7,TableScan,134170,0,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,14b,8,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,14c,0,JoinHashLeft,7,6,7.000000,0.095516
JoinOrder,MaxDiffAreaHistogram,14c,1,JoinHashLeft,2528312,14568,2528312.000000,0.238438
JoinOrder,MaxDiffAreaHistogram,14c,2,JoinHashLeft,4523930,37091,4523930.000000,134.871765
JoinOrder,MaxDiffAreaHistogram,14c,3,JoinHashLeft,1380035,44509,1380035.000000,27.517220
JoinOrder,MaxDiffAreaHistogram,14c,4,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,14c,5,JoinHashLeft,14835720,1282600,14835720.000000,1010.366638
JoinOrder,MaxDiffAreaHistogram,14c,6,TableScan,134170,3,134170.000000,4.000000
JoinOrder,MaxDiffAreaHistogram,14c,7,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,15a,0,JoinHashLeft,134170,175,134170.000000,73.980240
JoinOrder,MaxDiffAreaHistogram,15a,1,JoinHashLeft,4523930,208,4523930.000000,133.972610
JoinOrder,MaxDiffAreaHistogram,15a,2,JoinHashRight,4,59,4.000000,23.702330
JoinOrder,MaxDiffAreaHistogram,15a,3,JoinHashLeft,234997,33,234997.000000,14.129708
JoinOrder,MaxDiffAreaHistogram,15a,4,JoinHashLeft,2609129,221,2609129.000000,1412.969604
JoinOrder,MaxDiffAreaHistogram,15a,5,JoinHashLeft,361472,111,361472.000000,1878.480713
JoinOrder,MaxDiffAreaHistogram,15a,6,JoinHashLeft,2528312,1755,2528312.000000,1075.113403
JoinOrder,MaxDiffAreaHistogram,15a,7,JoinHashLeft,12148785,3036719,12148785.000000,107511.351562
JoinOrder,MaxDiffAreaHistogram,15a,8,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,15b,0,JoinHashLeft,134170,36,134170.000000,1.035737
JoinOrder,MaxDiffAreaHistogram,15b,1,JoinHashLeft,4523930,37,4523930.000000,1.035735
JoinOrder,MaxDiffAreaHistogram,15b,2,JoinHashRight,4,3,4.000000,0.110984
JoinOrder,MaxDiffAreaHistogram,15b,3,JoinHashLeft,361472,111,361472.000000,1878.480713
JoinOrder,MaxDiffAreaHistogram,15b,4,JoinHashLeft,2609129,1458,2609129.000000,11.102789
JoinOrder,MaxDiffAreaHistogram,15b,5,JoinHashLeft,2528312,1755,2528312.000000,1075.113403
JoinOrder,MaxDiffAreaHistogram,15b,6,JoinHashLeft,12148785,3036719,12148785.000000,107511.351562
JoinOrder,MaxDiffAreaHistogram,15b,7,TableScan,234997,1,234997.000000,1.030443
JoinOrder,MaxDiffAreaHistogram,15b,8,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,15c,0,JoinHashLeft,134170,614,134170.000000,5454.723145
JoinOrder,MaxDiffAreaHistogram,15c,1,JoinHashRight,4,284,4.000000,845.181519
JoinOrder,MaxDiffAreaHistogram,15c,2,JoinHashLeft,4523930,720,4523930.000000,5454.735840
JoinOrder,MaxDiffAreaHistogram,15c,3,JoinHashLeft,234997,172,234997.000000,1393.276245
JoinOrder,MaxDiffAreaHistogram,15c,4,JoinHashLeft,2609129,242,2609129.000000,1393.278809
JoinOrder,MaxDiffAreaHistogram,15c,5,JoinHashLeft,361472,115,361472.000000,1012.085022
JoinOrder,MaxDiffAreaHistogram,15c,6,JoinHashLeft,2528312,1767,2528312.000000,837.331543
JoinOrder,MaxDiffAreaHistogram,15c,7,JoinHashLeft,12148785,3036719,9461850.000000,83733.171875
JoinOrder,MaxDiffAreaHistogram,15c,8,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,15d,0,JoinHashRight,134170,3219,134170.000000,85527.492188
JoinOrder,MaxDiffAreaHistogram,15d,1,JoinHashRight,4,875,4.000000,36705.406250
JoinOrder,MaxDiffAreaHistogram,15d,2,JoinHashLeft,4523930,3219,4523930.000000,85527.625000
JoinOrder,MaxDiffAreaHistogram,15d,3,TableScan,234997,84843,234997.000000,84843.000000
JoinOrder,MaxDiffAreaHistogram,15d,4,JoinHashLeft,2609129,1225,2609129.000000,21845.925781
JoinOrder,MaxDiffAreaHistogram,15d,5,JoinHashLeft,361472,557,361472.000000,22939.382812
JoinOrder,MaxDiffAreaHistogram,15d,6,JoinHashLeft,2528312,10581,2528312.000000,13128.949219
JoinOrder,MaxDiffAreaHistogram,15d,7,JoinHashLeft,14835720,3036719,14835720.000000,131289.500000
JoinOrder,MaxDiffAreaHistogram,15d,8,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,16a,0,JoinHashLeft,2528312,33408,2528312.000000,33.710281
JoinOrder,MaxDiffAreaHistogram,16a,1,JoinHashLeft,234997,26991,234997.000000,81.596535
JoinOrder,MaxDiffAreaHistogram,16a,2,JoinHashLeft,2609129,142981,2609129.000000,81.596664
JoinOrder,MaxDiffAreaHistogram,16a,3,JoinHashLeft,901343,286992,901343.000000,813.789490
JoinOrder,MaxDiffAreaHistogram,16a,4,JoinHashLeft,4167491,446684,4167491.000000,525.053406
JoinOrder,MaxDiffAreaHistogram,16a,5,JoinHashLeft,36244344,1037924,36244344.000000,530.549561
JoinOrder,MaxDiffAreaHistogram,16a,6,JoinHashLeft,4523930,41840,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,16a,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,16b,0,JoinHashLeft,2528312,33408,2528312.000000,33.710281
JoinOrder,MaxDiffAreaHistogram,16b,1,JoinHashLeft,234997,26991,234997.000000,81.596535
JoinOrder,MaxDiffAreaHistogram,16b,2,JoinHashLeft,2609129,142981,2609129.000000,81.596664
JoinOrder,MaxDiffAreaHistogram,16b,3,JoinHashLeft,901343,286992,901343.000000,813.789490
JoinOrder,MaxDiffAreaHistogram,16b,4,JoinHashLeft,4167491,446684,4167491.000000,525.053406
JoinOrder,MaxDiffAreaHistogram,16b,5,JoinHashLeft,36244344,1037924,36244344.000000,530.549561
JoinOrder,MaxDiffAreaHistogram,16b,6,JoinHashLeft,4523930,41840,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,16b,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,16c,0,JoinHashLeft,901343,33029,901343.000000,3.329402
JoinOrder,MaxDiffAreaHistogram,16c,1,JoinHashLeft,4167491,29635,4167491.000000,2.148121
JoinOrder,MaxDiffAreaHistogram,16c,2,JoinHashLeft,36244344,92683,36244344.000000,2.239693
JoinOrder,MaxDiffAreaHistogram,16c,3,JoinHashLeft,2528312,41819,2528312.000000,33.717968
JoinOrder,MaxDiffAreaHistogram,16c,4,JoinHashLeft,2609129,148487,2609129.000000,81.596664
JoinOrder,MaxDiffAreaHistogram,16c,5,JoinHashLeft,4523930,41840,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,16c,6,JoinHashLeft,234997,28056,234997.000000,81.596535
JoinOrder,MaxDiffAreaHistogram,16c,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,16d,0,JoinHashLeft,2528312,33408,2528312.000000,33.710281
JoinOrder,MaxDiffAreaHistogram,16d,1,JoinHashLeft,234997,26991,234997.000000,81.596535
JoinOrder,MaxDiffAreaHistogram,16d,2,JoinHashLeft,2609129,142981,2609129.000000,81.596664
JoinOrder,MaxDiffAreaHistogram,16d,3,JoinHashLeft,901343,286992,901343.000000,813.789490
JoinOrder,MaxDiffAreaHistogram,16d,4,JoinHashLeft,4167491,446684,4167491.000000,525.053406
JoinOrder,MaxDiffAreaHistogram,16d,5,JoinHashLeft,36244344,1037924,36244344.000000,530.549561
JoinOrder,MaxDiffAreaHistogram,16d,6,JoinHashLeft,4523930,41840,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,16d,7,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,17a,0,JoinHashLeft,234997,23499,234997.000000,81.596405
JoinOrder,MaxDiffAreaHistogram,17a,1,JoinHashLeft,2609129,117207,2609129.000000,81.596527
JoinOrder,MaxDiffAreaHistogram,17a,2,JoinHashLeft,2528312,26140,2528312.000000,33.717876
JoinOrder,MaxDiffAreaHistogram,17a,3,JoinHashLeft,1218416,113593,1218416.000000,525.053345
JoinOrder,MaxDiffAreaHistogram,17a,4,JoinHashLeft,36244344,1037924,36244344.000000,530.549561
JoinOrder,MaxDiffAreaHistogram,17a,5,JoinHashLeft,4523930,41840,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,17a,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,17b,0,JoinHashLeft,234997,9612,234997.000000,1.247630
JoinOrder,MaxDiffAreaHistogram,17b,1,JoinHashLeft,2528312,4495,2528312.000000,0.537954
JoinOrder,MaxDiffAreaHistogram,17b,2,JoinHashLeft,2609129,33037,2609129.000000,1.303952
JoinOrder,MaxDiffAreaHistogram,17b,3,JoinHashLeft,3774281,400862,3774281.000000,525.053406
JoinOrder,MaxDiffAreaHistogram,17b,4,JoinHashLeft,36244344,1037924,36244344.000000,530.549561
JoinOrder,MaxDiffAreaHistogram,17b,5,JoinHashLeft,4523930,41840,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,17b,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,17c,0,JoinHashLeft,234997,963,234997.000000,1.247630
JoinOrder,MaxDiffAreaHistogram,17c,1,JoinHashLeft,2528312,184,2528312.000000,0.537954
JoinOrder,MaxDiffAreaHistogram,17c,2,JoinHashLeft,2609129,1557,2609129.000000,1.303952
JoinOrder,MaxDiffAreaHistogram,17c,3,JoinHashLeft,3774281,400862,3774281.000000,525.053406
JoinOrder,MaxDiffAreaHistogram,17c,4,JoinHashLeft,36244344,1037924,36244344.000000,530.549561
JoinOrder,MaxDiffAreaHistogram,17c,5,JoinHashLeft,4523930,41840,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,17c,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,17d,0,JoinHashLeft,234997,3792,234997.000000,81.596207
JoinOrder,MaxDiffAreaHistogram,17d,1,JoinHashLeft,2609129,9853,2609129.000000,81.596329
JoinOrder,MaxDiffAreaHistogram,17d,2,JoinHashLeft,2528312,1736,2528312.000000,33.717781
JoinOrder,MaxDiffAreaHistogram,17d,3,JoinHashLeft,4167491,446684,4167491.000000,525.053406
JoinOrder,MaxDiffAreaHistogram,17d,4,JoinHashLeft,36244344,1037924,36244344.000000,530.549561
JoinOrder,MaxDiffAreaHistogram,17d,5,JoinHashLeft,4523930,41840,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,17d,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,17e,0,JoinHashLeft,2528312,24307,2528312.000000,29.459122
JoinOrder,MaxDiffAreaHistogram,17e,1,JoinHashLeft,4167491,322169,4167491.000000,451.458282
JoinOrder,MaxDiffAreaHistogram,17e,2,JoinHashLeft,36244344,975229,36244344.000000,530.424438
JoinOrder,MaxDiffAreaHistogram,17e,3,JoinHashLeft,2609129,148487,2609129.000000,81.596664
JoinOrder,MaxDiffAreaHistogram,17e,4,JoinHashLeft,4523930,41840,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,17e,5,JoinHashLeft,234997,28056,234997.000000,81.596535
JoinOrder,MaxDiffAreaHistogram,17e,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,17f,0,JoinHashLeft,234997,25024,234997.000000,81.596207
JoinOrder,MaxDiffAreaHistogram,17f,1,JoinHashLeft,2609129,126895,2609129.000000,81.596329
JoinOrder,MaxDiffAreaHistogram,17f,2,JoinHashLeft,2528312,30395,2528312.000000,33.717781
JoinOrder,MaxDiffAreaHistogram,17f,3,JoinHashLeft,4167491,446684,4167491.000000,525.053406
JoinOrder,MaxDiffAreaHistogram,17f,4,JoinHashLeft,36244344,1037924,36244344.000000,530.549561
JoinOrder,MaxDiffAreaHistogram,17f,5,JoinHashLeft,4523930,41840,4523930.000000,33.717941
JoinOrder,MaxDiffAreaHistogram,17f,6,TableScan,134170,1,134170.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,18a,0,JoinHashLeft,3184466,52515,3184466.000000,136.470947
JoinOrder,MaxDiffAreaHistogram,18a,1,JoinHashLeft,2528312,40376,2528312.000000,326.959290
JoinOrder,MaxDiffAreaHistogram,18a,2,JoinHashLeft,1380035,459925,1380035.000000,12212.694336
JoinOrder,MaxDiffAreaHistogram,18a,3,JoinHashLeft,36244344,1827198,36244344.000000,11897.500000
JoinOrder,MaxDiffAreaHistogram,18a,4,JoinHashLeft,14835720,6930334,14835720.000000,84223.023438
JoinOrder,MaxDiffAreaHistogram,18a,5,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,18a,6,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,18b,0,JoinHashLeft,2528312,12,2528312.000000,0.214787
JoinOrder,MaxDiffAreaHistogram,18b,1,JoinHashLeft,2463581,158,2463581.000000,3.346426
JoinOrder,MaxDiffAreaHistogram,18b,2,JoinHashLeft,36244344,27389,36244344.000000,3.428527
JoinOrder,MaxDiffAreaHistogram,18b,3,JoinHashLeft,1380035,459925,1380035.000000,12212.694336
JoinOrder,MaxDiffAreaHistogram,18b,4,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,18b,5,TableScan,113,1,113.000000,1.000000
JoinOrder,MaxDiffAreaHistogram,18b,6,JoinHashLeft,14835720,381973,14835720.000000,3437.191895
JoinOrder,MaxDiffAreaHistogram,18c,0,JoinHashLeft,2528312,15556,2528312.000000,10.603888
JoinOrder,MaxDiffAreaHistogram,18c,1,JoinHashLeft,3184466,23363,3184466.000000,19.411568
JoinOrder,MaxDiffAreaHistogram,18c,2,JoinHashLeft,36244344,2764032,36244344.000000,578.981506
JoinOrder,MaxDiffAreaHistogram,18c,3,JoinHashLeft,1380035,226638,1380035.000000,4127.110840
