benchmark,histogram,query,operator_count,operator_type,real_input,real_output,estimated_input,estimated_output
TPC-DS,MaxDiffAreaHistogram,48,2,JoinHashRight,102,5389310,102.000000,118087.125000
TPC-DS,MaxDiffAreaHistogram,48,3,JoinHashLeft,28800991,5519143,28800992.000000,123651.875000
TPC-DS,MaxDiffAreaHistogram,48,4,TableScan,65535,366,65535.000000,327.847687
TPC-DS,MaxDiffAreaHistogram,50,0,JoinHashRight,102,20932,102.000000,11044.975586
TPC-DS,MaxDiffAreaHistogram,50,1,JoinHashLeft,73049,206,73049.000000,1822.968750
TPC-DS,MaxDiffAreaHistogram,50,2,JoinHashLeft,28800991,334371,28800992.000000,12685.902344
TPC-DS,MaxDiffAreaHistogram,50,3,JoinHashLeft,2875432,29250,2875432.000000,1057.115234
TPC-DS,MaxDiffAreaHistogram,50,4,TableScan,65535,365,65535.000000,327.847687
TPC-DS,MaxDiffAreaHistogram,52,0,TableScan,102000,1847,102000.000000,1536.680054
TPC-DS,MaxDiffAreaHistogram,52,1,TableScan,65535,366,65535.000000,327.847687
TPC-DS,MaxDiffAreaHistogram,52,2,JoinHashLeft,28800991,881977,28800992.000000,10156.329102
TPC-DS,MaxDiffAreaHistogram,55,0,TableScan,102000,1800,102000.000000,1536.680054
TPC-DS,MaxDiffAreaHistogram,55,1,JoinHashLeft,28800991,879791,28800992.000000,10156.329102
TPC-DS,MaxDiffAreaHistogram,55,2,TableScan,65535,365,65535.000000,327.847687
TPC-DS,MaxDiffAreaHistogram,62,0,JoinHashRight,42,1445393,42.000000,32262.578125
TPC-DS,MaxDiffAreaHistogram,62,1,JoinHashRight,20,1445538,20.000000,32278.558594
TPC-DS,MaxDiffAreaHistogram,62,2,JoinHashLeft,7197566,1445718,7197566.000000,32286.437500
TPC-DS,MaxDiffAreaHistogram,62,3,TableScan,65535,366,65535.000000,327.757996
TPC-DS,MaxDiffAreaHistogram,65,0,JoinHashRight,102000,2264281,102000.000000,118054.437500
TPC-DS,MaxDiffAreaHistogram,65,1,JoinHashRight,102,2264281,102.000000,118054.773438
TPC-DS,MaxDiffAreaHistogram,65,2,JoinHashLeft,28800991,5443210,28800992.000000,123618.007812
TPC-DS,MaxDiffAreaHistogram,65,3,TableScan,65535,365,65535.000000,327.757935
TPC-DS,MaxDiffAreaHistogram,69,0,JoinHashLeft,1920800,45504,1920800.000000,5448.736328
TPC-DS,MaxDiffAreaHistogram,69,1,JoinHashLeft,7197566,210950,7197566.000000,8059.844238
TPC-DS,MaxDiffAreaHistogram,69,2,JoinHashLeft,14401261,412838,14401261.000000,16049.748047
TPC-DS,MaxDiffAreaHistogram,69,3,JoinHashLeft,500000,47706,500000.000000,5644.060547
TPC-DS,MaxDiffAreaHistogram,69,4,TableScan,65535,365,65535.000000,327.847687
TPC-DS,MaxDiffAreaHistogram,69,5,JoinHashLeft,28800991,796046,28800992.000000,30807.542969
TPC-DS,MaxDiffAreaHistogram,69,6,TableScan,250000,9146,250000.000000,9146.000000
TPC-DS,MaxDiffAreaHistogram,69,7,TableScan,250000,2442,250000.000000,2442.000000
TPC-DS,MaxDiffAreaHistogram,69,8,TableScan,250000,12087,250000.000000,12087.000000
TPC-DS,MaxDiffAreaHistogram,69,9,TableScan,65535,365,65535.000000,327.847687
TPC-DS,MaxDiffAreaHistogram,73,0,JoinHashLeft,500000,14,500000.000000,729.611206
